YOB,Born,Alive
1900,7,0
1901,0,0
1902,9,0
1903,8,0
1904,8,0
1905,12,0
1906,8,0
1907,13,0
1908,11,0
1909,7,0
1910,14,0
1911,11,0
1912,25,0
1913,26,0
1914,34,0
1915,38,0
1916,58,1
1917,32,1
1918,57,1
1919,59,1
1920,61,1
1921,80,4
1922,73,5
1923,53,5
1924,92,10
1925,52,7
1926,64,10
1927,72,12
1928,62,12
1929,43,9
1930,64,15
1931,41,11
1932,64,19
1933,43,14
1934,45,16
1935,36,14
1936,39,16
1937,56,25
1938,38,18
1939,30,15
1940,46,25
1941,34,19
1942,23,14
1943,33,20
1944,25,16
1945,19,12
1946,25,17
1947,28,19
1948,27,19
1949,25,18
1950,22,17
1951,16,12
1952,17,13
1953,20,16
1954,17,14
1955,24,19
1956,13,11
1957,14,12
1958,11,9
1959,15,13
1960,22,19
1961,7,6
1962,6,5
1963,8,7
1964,9,8
1965,11,10
1966,12,11
1967,7,6
1968,6,5
1969,5,5
1970,0,0
1971,10,9
1972,9,8
1973,6,6
1974,0,0
1975,0,0
1976,0,0
1977,0,0
1978,6,6
1979,7,7
1980,0,0
1981,0,0
1982,0,0
1983,0,0
1984,5,5
