YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,5,0
1904,5,0
1905,7,0
1906,6,0
1907,0,0
1908,9,0
1909,7,0
1910,14,0
1911,12,0
1912,14,0
1913,27,0
1914,28,0
1915,35,1
1916,44,1
1917,52,1
1918,48,1
1919,29,1
1920,45,1
1921,52,3
1922,56,5
1923,40,4
1924,45,6
1925,47,7
1926,46,8
1927,36,8
1928,35,8
1929,42,11
1930,38,11
1931,42,13
1932,31,11
1933,27,10
1934,23,10
1935,19,9
1936,25,12
1937,33,17
1938,29,16
1939,24,14
1940,16,10
1941,18,11
1942,27,18
1943,14,9
1944,12,8
1945,17,12
1946,8,6
1947,15,11
1948,23,18
1949,25,20
1950,19,15
1951,12,10
1952,8,7
1953,8,7
1954,0,0
1955,12,10
1956,14,12
1957,20,18
1958,9,8
1959,9,8
1960,6,5
1961,17,15
1962,10,9
1963,9,8
1964,0,0
1965,5,5
1966,10,9
1967,9,8
1968,11,10
1969,14,13
1970,12,11
1971,15,14
1972,9,9
1973,19,18
1974,11,11
1975,14,13
1976,11,11
1977,10,10
1978,11,11
1979,11,11
1980,8,8
1981,6,6
1982,10,10
1983,10,10
1984,15,15
1985,13,13
1986,12,12
1987,15,15
1988,11,11
1989,13,13
1990,13,13
1991,10,10
1992,12,12
1993,10,10
1994,23,23
1995,31,31
1996,14,14
1997,13,13
1998,12,12
1999,17,17
2000,13,13
2001,10,10
2002,17,17
2003,18,18
2004,12,12
2005,19,19
2006,12,12
2007,13,13
2008,10,10
2009,13,13
2010,10,10
2011,0,0
2012,8,8
2013,10,10
2014,11,11
2015,11,11
2016,8,8
2017,15,15
