YOB,Born,Alive
1900,206,0
1901,165,0
1902,187,0
1903,199,0
1904,199,0
1905,190,0
1906,194,0
1907,228,0
1908,243,0
1909,286,0
1910,305,0
1911,271,0
1912,356,1
1913,423,1
1914,588,2
1915,740,4
1916,915,5
1917,951,6
1918,1064,8
1919,1158,10
1920,1353,13
1921,2697,75
1922,2854,130
1923,2724,173
1924,2831,231
1925,2868,286
1926,2714,319
1927,2681,364
1928,2437,374
1929,2337,401
1930,2241,425
1931,2206,495
1932,2424,629
1933,2408,708
1934,2373,781
1935,2368,862
1936,2343,934
1937,2286,991
1938,2426,1137
1939,2266,1141
1940,2266,1220
1941,2149,1208
1942,2196,1286
1943,2148,1309
1944,2005,1269
1945,1764,1158
1946,1946,1324
1947,2169,1527
1948,1927,1403
1949,1690,1270
1950,1470,1140
1951,1461,1149
1952,1410,1125
1953,1451,1174
1954,1487,1220
1955,1280,1065
1956,1270,1071
1957,1287,1100
1958,1290,1117
1959,1266,1110
1960,1175,1044
1961,1144,1022
1962,1345,1209
1963,1041,941
1964,883,803
1965,695,635
1966,552,507
1967,492,455
1968,425,395
1969,409,382
1970,393,369
1971,378,356
1972,284,269
1973,246,233
1974,237,225
1975,202,193
1976,173,166
1977,165,158
1978,182,175
1979,183,177
1980,167,162
1981,148,143
1982,158,153
1983,121,118
1984,104,101
1985,102,99
1986,92,90
1987,101,99
1988,92,90
1989,76,75
1990,89,87
1991,87,86
1992,72,71
1993,66,65
1994,56,55
1995,35,34
1996,35,35
1997,31,31
1998,42,41
1999,32,32
2000,40,40
2001,23,23
2002,35,35
2003,29,29
2004,23,23
2005,30,30
2006,33,33
2007,29,29
2008,25,25
2009,20,20
2010,22,22
2011,14,14
2012,17,17
2013,15,15
2014,9,9
2015,19,19
2016,14,14
2017,12,12
2018,16,16
2019,22,22
2020,16,16
