YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,5,0
1911,0,0
1912,5,0
1913,11,0
1914,13,0
1915,24,0
1916,16,0
1917,27,1
1918,27,1
1919,43,1
1920,48,1
1921,66,4
1922,52,4
1923,81,9
1924,84,11
1925,113,18
1926,123,23
1927,158,33
1928,160,37
1929,170,44
1930,211,60
1931,276,88
1932,241,85
1933,312,120
1934,343,143
1935,350,157
1936,367,177
1937,369,190
1938,360,197
1939,343,199
1940,295,180
1941,282,178
1942,263,172
1943,285,192
1944,227,157
1945,234,167
1946,243,178
1947,227,171
1948,194,150
1949,179,142
1950,181,147
1951,190,157
1952,160,133
1953,178,150
1954,150,128
1955,113,97
1956,121,105
1957,107,94
1958,98,87
1959,93,83
1960,79,71
1961,75,68
1962,67,61
1963,52,48
1964,62,57
1965,25,23
1966,30,28
1967,29,27
1968,21,20
1969,23,22
1970,23,22
1971,15,14
1972,18,17
1973,8,8
1974,8,8
1975,10,10
1976,10,10
1977,10,10
1978,11,11
1979,8,8
1980,0,0
1981,11,11
1982,6,6
1983,8,8
1984,0,0
1985,5,5
1986,5,5
1987,8,8
1988,6,6
1989,0,0
1990,5,5
1991,9,9
1992,0,0
1993,5,5
1994,5,5
1995,5,5
1996,5,5
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,5,5
2002,0,0
2003,6,6
2004,6,6
2005,0,0
2006,6,6
2007,0,0
2008,7,7
2009,0,0
2010,0,0
2011,0,0
2012,6,6
2013,0,0
2014,0,0
2015,5,5
2016,11,11
2017,0,0
