YOB,Born,Alive
1900,48,0
1901,42,0
1902,39,0
1903,53,0
1904,58,0
1905,69,0
1906,100,0
1907,82,0
1908,99,0
1909,98,0
1910,122,0
1911,119,0
1912,161,1
1913,213,2
1914,246,3
1915,312,5
1916,275,5
1917,313,6
1918,302,7
1919,284,7
1920,266,8
1921,281,15
1922,256,21
1923,260,28
1924,265,35
1925,268,42
1926,240,44
1927,244,51
1928,196,46
1929,171,44
1930,204,58
1931,167,53
1932,144,51
1933,127,49
1934,119,49
1935,123,55
1936,106,51
1937,110,57
1938,110,60
1939,86,50
1940,91,56
1941,87,55
1942,93,61
1943,83,56
1944,96,67
1945,69,49
1946,96,70
1947,69,52
1948,76,59
1949,86,68
1950,76,62
1951,72,59
1952,69,57
1953,62,52
1954,46,39
1955,54,46
1956,46,40
1957,50,44
1958,34,30
1959,45,40
1960,41,37
1961,36,33
1962,31,28
1963,39,36
1964,33,30
1965,30,28
1966,25,23
1967,14,13
1968,23,22
1969,19,18
1970,15,14
1971,21,20
1972,16,15
1973,16,15
1974,17,16
1975,12,12
1976,8,8
1977,11,11
1978,8,8
1979,9,9
1980,9,9
1981,9,9
1982,12,12
1983,14,14
1984,8,8
1985,10,10
1986,0,0
1987,0,0
1988,7,7
1989,11,11
1990,0,0
1991,0,0
1992,0,0
1993,7,7
1994,7,7
1995,5,5
1996,7,7
1997,7,7
1998,6,6
1999,0,0
2000,0,0
2001,0,0
2002,8,8
2003,0,0
2004,8,8
2005,7,7
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,5,5
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
