YOB,Born,Alive
1900,744,0
1901,550,0
1902,560,0
1903,541,0
1904,555,0
1905,530,0
1906,524,0
1907,544,0
1908,515,0
1909,483,0
1910,594,0
1911,541,2
1912,698,4
1913,695,6
1914,769,9
1915,974,14
1916,938,17
1917,945,19
1918,961,23
1919,981,26
1920,955,28
1921,977,54
1922,855,69
1923,864,92
1924,869,115
1925,849,134
1926,766,140
1927,745,155
1928,705,165
1929,579,151
1930,554,158
1931,481,153
1932,440,154
1933,404,155
1934,371,154
1935,352,158
1936,318,153
1937,292,150
1938,274,150
1939,257,149
1940,285,174
1941,251,159
1942,280,183
1943,219,147
1944,226,157
1945,204,145
1946,194,142
1947,234,176
1948,221,171
1949,205,163
1950,184,150
1951,222,183
1952,177,147
1953,172,145
1954,190,162
1955,182,156
1956,165,143
1957,147,129
1958,144,128
1959,141,126
1960,139,126
1961,127,115
1962,119,109
1963,109,100
1964,113,104
1965,108,100
1966,105,98
1967,97,91
1968,101,95
1969,93,88
1970,93,88
1971,113,107
1972,78,74
1973,98,94
1974,89,85
1975,88,84
1976,77,74
1977,85,82
1978,81,78
1979,108,105
1980,129,125
1981,145,141
1982,154,150
1983,130,127
1984,126,123
1985,134,131
1986,115,113
1987,101,99
1988,86,84
1989,101,99
1990,84,83
1991,87,86
1992,74,73
1993,78,77
1994,95,94
1995,82,81
1996,86,85
1997,85,84
1998,69,68
1999,73,72
2000,89,88
2001,91,90
2002,91,90
2003,91,90
2004,85,84
2005,95,94
2006,75,74
2007,92,91
2008,94,93
2009,80,79
2010,107,106
2011,88,88
2012,106,106
2013,108,108
2014,138,138
2015,130,130
2016,131,131
2017,127,127
