YOB,Born,Alive
1900,38,0
1901,39,0
1902,35,0
1903,41,0
1904,39,0
1905,35,0
1906,51,0
1907,46,0
1908,47,0
1909,54,0
1910,66,0
1911,76,0
1912,127,0
1913,127,0
1914,167,1
1915,275,1
1916,330,2
1917,390,3
1918,378,3
1919,393,3
1920,534,5
1921,564,16
1922,511,23
1923,515,33
1924,515,42
1925,444,44
1926,439,52
1927,435,59
1928,400,61
1929,365,63
1930,354,67
1931,317,71
1932,316,82
1933,297,87
1934,277,91
1935,254,92
1936,217,87
1937,224,97
1938,219,103
1939,210,106
1940,212,114
1941,222,125
1942,249,146
1943,230,140
1944,242,153
1945,216,142
1946,215,146
1947,302,213
1948,229,167
1949,220,165
1950,184,143
1951,170,134
1952,204,163
1953,198,160
1954,148,121
1955,138,115
1956,143,121
1957,118,101
1958,113,98
1959,89,78
1960,82,73
1961,103,92
1962,88,79
1963,84,76
1964,74,67
1965,77,70
1966,66,61
1967,52,48
1968,46,43
1969,39,36
1970,42,39
1971,24,23
1972,26,25
1973,34,32
1974,28,27
1975,26,25
1976,23,22
1977,21,20
1978,15,14
1979,8,8
1980,23,22
1981,19,18
1982,19,18
1983,13,13
1984,17,17
1985,16,16
1986,7,7
1987,11,11
1988,14,14
1989,11,11
1990,17,17
1991,13,13
1992,7,7
1993,12,12
1994,0,0
1995,7,7
1996,9,9
1997,6,6
1998,6,6
1999,9,9
2000,8,8
2001,5,5
2002,10,10
2003,9,9
2004,7,7
2005,6,6
2006,0,0
2007,6,6
2008,7,7
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,7,7
2015,0,0
2016,7,7
2017,11,11
2018,0,0
2019,7,7
2020,9,9
