YOB,Born,Alive
1900,19,0
1901,21,0
1902,23,0
1903,18,0
1904,22,0
1905,18,0
1906,26,0
1907,30,0
1908,28,0
1909,30,0
1910,37,0
1911,33,0
1912,58,0
1913,81,0
1914,119,0
1915,264,1
1916,226,1
1917,236,2
1918,290,2
1919,364,3
1920,487,5
1921,552,15
1922,538,25
1923,546,35
1924,581,47
1925,579,58
1926,556,65
1927,603,82
1928,547,84
1929,540,93
1930,532,101
1931,472,106
1932,494,128
1933,458,135
1934,485,160
1935,406,148
1936,433,173
1937,452,196
1938,388,182
1939,389,196
1940,333,179
1941,323,181
1942,288,169
1943,280,171
1944,273,173
1945,229,150
1946,231,157
1947,288,203
1948,232,169
1949,220,165
1950,209,162
1951,162,127
1952,244,195
1953,188,152
1954,188,154
1955,171,142
1956,143,121
1957,163,139
1958,118,102
1959,136,119
1960,134,119
1961,155,138
1962,159,143
1963,125,113
1964,114,104
1965,70,64
1966,76,70
1967,61,56
1968,56,52
1969,37,35
1970,45,42
1971,40,38
1972,45,43
1973,43,41
1974,23,22
1975,27,26
1976,29,28
1977,23,22
1978,32,31
1979,28,27
1980,24,23
1981,19,18
1982,22,21
1983,28,27
1984,15,15
1985,13,13
1986,12,12
1987,14,14
1988,14,14
1989,15,15
1990,16,16
1991,16,16
1992,21,21
1993,11,11
1994,10,10
1995,14,14
1996,10,10
1997,9,9
1998,14,14
1999,10,10
2000,12,12
2001,12,12
2002,12,12
2003,13,13
2004,15,15
2005,12,12
2006,12,12
2007,13,13
2008,11,11
2009,16,16
2010,19,19
2011,39,39
2012,43,43
2013,165,164
2014,232,231
2015,266,265
2016,361,359
2017,340,338
2018,304,303
2019,320,319
2020,321,320
