YOB,Born,Alive
1900,39,0
1901,21,0
1902,26,0
1903,47,0
1904,37,0
1905,34,0
1906,57,0
1907,44,0
1908,43,0
1909,69,0
1910,65,0
1911,71,0
1912,125,1
1913,155,1
1914,227,3
1915,209,3
1916,246,4
1917,266,5
1918,275,6
1919,285,8
1920,302,9
1921,331,18
1922,305,25
1923,310,33
1924,315,42
1925,300,47
1926,293,54
1927,266,56
1928,238,56
1929,209,54
1930,187,53
1931,164,52
1932,163,57
1933,139,53
1934,175,73
1935,124,56
1936,113,54
1937,165,85
1938,186,102
1939,211,122
1940,185,113
1941,225,142
1942,278,181
1943,218,147
1944,197,136
1945,174,124
1946,270,198
1947,250,188
1948,244,189
1949,256,203
1950,248,202
1951,223,184
1952,194,162
1953,226,190
1954,207,176
1955,185,159
1956,150,130
1957,179,157
1958,177,157
1959,172,154
1960,141,128
1961,160,145
1962,121,111
1963,114,105
1964,125,115
1965,115,106
1966,92,86
1967,86,80
1968,90,84
1969,95,90
1970,94,89
1971,69,66
1972,97,92
1973,75,72
1974,89,85
1975,83,80
1976,82,79
1977,82,79
1978,98,95
1979,101,98
1980,84,82
1981,70,68
1982,87,85
1983,64,62
1984,51,50
1985,65,64
1986,197,193
1987,181,177
1988,170,167
1989,237,233
1990,284,279
1991,351,345
1992,404,398
1993,474,467
1994,562,554
1995,716,707
1996,865,854
1997,1160,1147
1998,1928,1907
1999,1896,1877
2000,2684,2658
2001,2844,2818
2002,2851,2826
2003,2984,2959
2004,3004,2979
2005,3019,2995
2006,2948,2926
2007,3214,3191
2008,4563,4532
2009,4496,4467
2010,3618,3596
2011,3602,3583
2012,3793,3776
2013,3933,3918
2014,4307,4294
2015,4480,4470
2016,4226,4220
2017,3939,3936
