YOB,Born,Alive
1900,3856,0
1901,3157,0
1902,3424,0
1903,3469,0
1904,3595,0
1905,3643,0
1906,3690,0
1907,3880,0
1908,4076,0
1909,4301,0
1910,4790,0
1911,5017,5
1912,6642,13
1913,7353,21
1914,8829,34
1915,11363,55
1916,11682,68
1917,11813,80
1918,12589,98
1919,12009,105
1920,12743,123
1921,12501,346
1922,11912,544
1923,11512,733
1924,11577,945
1925,10929,1089
1926,10631,1251
1927,10314,1399
1928,9287,1427
1929,9158,1572
1930,8426,1598
1931,7549,1695
1932,6912,1793
1933,6242,1836
1934,6325,2081
1935,6294,2290
1936,6131,2445
1937,6075,2634
1938,5959,2792
1939,5888,2964
1940,5541,2982
1941,6153,3457
1942,6556,3839
1943,5980,3644
1944,5297,3353
1945,5083,3338
1946,5759,3919
1947,6058,4266
1948,5786,4212
1949,5306,3988
1950,5222,4049
1951,5046,3969
1952,4977,3971
1953,4956,4010
1954,5310,4357
1955,4925,4097
1956,4796,4043
1957,4861,4153
1958,4486,3883
1959,4680,4104
1960,4722,4194
1961,4344,3881
1962,4019,3612
1963,4007,3622
1964,3790,3445
1965,3486,3187
1966,3083,2834
1967,2736,2530
1968,2376,2209
1969,2247,2101
1970,2186,2055
1971,2006,1891
1972,1764,1668
1973,1619,1536
1974,1507,1434
1975,1633,1558
1976,1761,1685
1977,1915,1838
1978,1862,1792
1979,1878,1813
1980,1947,1885
1981,1989,1928
1982,1922,1866
1983,1749,1700
1984,1587,1545
1985,1511,1473
1986,1523,1487
1987,1498,1465
1988,1436,1406
1989,1376,1349
1990,1341,1317
1991,1263,1241
1992,1164,1145
1993,1054,1037
1994,919,905
1995,854,842
1996,812,801
1997,792,782
1998,792,782
1999,826,817
2000,785,777
2001,727,720
2002,684,677
2003,570,565
2004,602,597
2005,590,585
2006,521,517
2007,552,548
2008,565,561
2009,538,534
2010,517,514
2011,480,477
2012,517,514
2013,508,505
2014,528,525
2015,556,553
2016,532,529
2017,454,452
2018,534,532
2019,447,445
2020,468,466
