YOB,Born,Alive
1900,1045,0
1901,746,0
1902,853,0
1903,780,0
1904,805,0
1905,809,0
1906,839,1
1907,846,1
1908,772,1
1909,794,1
1910,940,1
1911,822,7
1912,1013,15
1913,1019,23
1914,1055,31
1915,1269,46
1916,1277,55
1917,1268,64
1918,1395,80
1919,1427,92
1920,1298,92
1921,1302,133
1922,1312,175
1923,1249,206
1924,1258,246
1925,1214,275
1926,1092,282
1927,1090,315
1928,1020,327
1929,860,302
1930,794,304
1931,741,305
1932,734,324
1933,679,319
1934,726,362
1935,686,362
1936,661,368
1937,634,372
1938,580,357
1939,566,365
1940,513,346
1941,539,372
1942,546,387
1943,565,410
1944,516,383
1945,440,334
1946,468,364
1947,529,420
1948,483,392
1949,419,347
1950,446,378
1951,385,329
1952,403,347
1953,339,294
1954,346,303
1955,347,306
1956,287,255
1957,297,266
1958,303,274
1959,348,317
1960,325,298
1961,308,284
1962,269,249
1963,273,253
1964,245,228
1965,175,164
1966,178,167
1967,212,200
1968,176,166
1969,171,162
1970,172,164
1971,213,203
1972,236,226
1973,341,327
1974,354,340
1975,408,393
1976,405,391
1977,410,397
1978,343,333
1979,469,456
1980,460,448
1981,487,475
1982,600,586
1983,738,722
1984,843,825
1985,945,926
1986,827,811
1987,877,861
1988,888,873
1989,840,826
1990,958,944
1991,937,923
1992,1040,1026
1993,984,971
1994,1225,1210
1995,1136,1123
1996,1103,1091
1997,1053,1042
1998,1236,1224
1999,1423,1410
2000,1614,1600
2001,1819,1804
2002,1697,1683
2003,1718,1705
2004,1629,1617
2005,1655,1643
2006,1853,1840
2007,1870,1858
2008,1605,1595
2009,1425,1416
2010,1404,1396
2011,1385,1377
2012,1300,1293
2013,1373,1366
