YOB,Born,Alive
1900,32,0
1901,28,0
1902,36,0
1903,33,0
1904,56,0
1905,35,0
1906,35,0
1907,47,0
1908,37,0
1909,63,0
1910,54,0
1911,71,0
1912,87,0
1913,74,0
1914,130,1
1915,151,1
1916,156,1
1917,183,1
1918,185,1
1919,178,2
1920,182,2
1921,174,5
1922,161,7
1923,199,13
1924,172,14
1925,141,14
1926,137,16
1927,127,17
1928,154,24
1929,111,19
1930,146,28
1931,123,28
1932,113,29
1933,116,34
1934,107,35
1935,103,37
1936,91,36
1937,69,30
1938,80,37
1939,62,31
1940,77,41
1941,70,39
1942,75,44
1943,68,41
1944,77,49
1945,47,31
1946,53,36
1947,51,36
1948,53,39
1949,48,36
1950,58,45
1951,53,42
1952,50,40
1953,57,46
1954,43,35
1955,44,37
1956,44,37
1957,33,28
1958,41,35
1959,34,30
1960,29,26
1961,30,27
1962,28,25
1963,31,28
1964,30,27
1965,25,23
1966,21,19
1967,26,24
1968,23,21
1969,30,28
1970,19,18
1971,21,20
1972,19,18
1973,18,17
1974,15,14
1975,28,27
1976,25,24
1977,25,24
1978,20,19
1979,30,29
1980,26,25
1981,23,22
1982,33,32
1983,33,32
1984,33,32
1985,39,38
1986,47,46
1987,32,31
1988,35,34
1989,38,37
1990,39,38
1991,34,33
1992,30,30
1993,51,50
1994,58,57
1995,45,44
1996,77,76
1997,64,63
1998,54,53
1999,78,77
2000,89,88
2001,82,81
2002,67,66
2003,92,91
2004,88,87
2005,115,114
2006,113,112
2007,96,95
2008,102,101
2009,106,105
2010,110,109
2011,107,106
2012,99,98
2013,125,124
2014,133,132
2015,116,115
2016,140,139
2017,109,108
2018,122,121
2019,89,89
2020,110,110
