YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,6,0
1914,0,0
1915,5,0
1916,5,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,5,0
1922,0,0
1923,0,0
1924,0,0
1925,5,1
1926,5,1
1927,8,1
1928,5,1
1929,9,2
1930,9,2
1931,11,3
1932,12,4
1933,11,4
1934,12,4
1935,10,4
1936,9,4
1937,16,7
1938,9,4
1939,5,3
1940,8,4
1941,12,7
1942,13,8
1943,15,9
1944,10,6
1945,15,10
1946,12,8
1947,15,10
1948,15,11
1949,7,5
1950,21,16
1951,20,15
1952,22,17
1953,21,17
1954,27,22
1955,36,29
1956,29,24
1957,27,22
1958,30,25
1959,30,26
1960,28,24
1961,36,31
1962,25,22
1963,28,25
1964,30,27
1965,25,22
1966,30,27
1967,25,23
1968,19,17
1969,28,26
1970,27,25
1971,34,31
1972,20,19
1973,27,25
1974,21,20
1975,23,22
1976,21,20
1977,16,15
1978,22,21
1979,27,26
1980,25,24
1981,21,20
1982,36,35
1983,28,27
1984,31,30
1985,35,34
1986,34,33
1987,34,33
1988,52,51
1989,49,48
1990,41,40
1991,48,47
1992,57,56
1993,46,45
1994,60,59
1995,64,63
1996,77,76
1997,63,62
1998,65,64
1999,83,82
2000,77,76
2001,82,81
2002,66,65
2003,82,81
2004,84,83
2005,80,79
2006,75,74
2007,81,80
2008,76,75
2009,90,89
2010,94,93
2011,68,68
2012,85,84
2013,84,84
