YOB,Born,Alive
1900,271,0
1901,218,0
1902,221,0
1903,208,0
1904,203,0
1905,207,0
1906,211,0
1907,235,0
1908,197,0
1909,225,0
1910,248,0
1911,237,0
1912,277,1
1913,328,1
1914,383,1
1915,459,2
1916,477,3
1917,511,3
1918,504,4
1919,541,5
1920,490,5
1921,458,13
1922,461,21
1923,460,29
1924,498,41
1925,401,40
1926,437,51
1927,406,55
1928,364,56
1929,320,55
1930,297,56
1931,348,78
1932,328,85
1933,354,104
1934,306,101
1935,346,126
1936,263,105
1937,254,110
1938,223,104
1939,252,127
1940,247,133
1941,241,135
1942,241,141
1943,210,128
1944,185,117
1945,195,128
1946,186,127
1947,179,126
1948,153,111
1949,140,105
1950,130,101
1951,142,112
1952,112,89
1953,103,83
1954,103,85
1955,97,81
1956,99,83
1957,115,98
1958,73,63
1959,74,65
1960,73,65
1961,83,74
1962,83,75
1963,57,52
1964,53,48
1965,57,52
1966,39,36
1967,48,44
1968,40,37
1969,41,38
1970,40,38
1971,47,44
1972,42,40
1973,42,40
1974,46,44
1975,41,39
1976,43,41
1977,40,38
1978,45,43
1979,36,35
1980,41,40
1981,28,27
1982,34,33
1983,31,30
1984,47,46
1985,32,31
1986,39,38
1987,46,45
1988,61,60
1989,65,64
1990,65,64
1991,63,62
1992,52,51
1993,63,62
1994,47,46
1995,57,56
1996,64,63
1997,50,49
1998,67,66
1999,70,69
2000,96,95
2001,67,66
2002,71,70
2003,76,75
2004,60,59
2005,54,54
2006,66,65
2007,100,99
2008,67,67
2009,88,87
2010,76,76
2011,67,67
2012,98,97
2013,106,105
2014,163,162
2015,213,212
2016,235,234
2017,259,258
2018,257,256
2019,336,335
2020,349,348
