YOB,Born,Alive
1900,5,0
1901,0,0
1902,0,0
1903,6,0
1904,0,0
1905,0,0
1906,0,0
1907,7,0
1908,6,0
1909,5,0
1910,8,0
1911,5,0
1912,14,0
1913,10,0
1914,9,0
1915,16,1
1916,16,1
1917,12,1
1918,21,1
1919,16,1
1920,11,1
1921,11,1
1922,19,3
1923,11,2
1924,10,2
1925,8,2
1926,18,5
1927,13,4
1928,10,3
1929,6,2
1930,7,3
1931,0,0
1932,9,4
1933,0,0
1934,8,4
1935,5,3
1936,6,3
1937,12,7
1938,0,0
1939,0,0
1940,0,0
1941,6,4
1942,5,4
1943,12,9
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,5,4
1954,0,0
1955,0,0
1956,5,4
