YOB,Born,Alive
1900,0,0
1901,0,0
1902,7,0
1903,0,0
1904,0,0
1905,0,0
1906,6,0
1907,0,0
1908,7,0
1909,0,0
1910,5,0
1911,5,0
1912,12,0
1913,8,0
1914,9,0
1915,17,1
1916,17,1
1917,18,1
1918,27,2
1919,22,1
1920,15,1
1921,15,2
1922,17,2
1923,16,3
1924,25,5
1925,9,2
1926,12,3
1927,20,6
1928,13,4
1929,9,3
1930,17,7
1931,22,9
1932,13,6
1933,24,11
1934,18,9
1935,11,6
1936,11,6
1937,20,12
1938,13,8
1939,16,10
1940,13,9
1941,9,6
1942,12,8
1943,13,9
1944,7,5
1945,7,5
1946,10,8
1947,10,8
1948,9,7
1949,15,12
1950,12,10
1951,12,10
1952,7,6
1953,7,6
1954,9,8
1955,5,4
1956,5,4
1957,0,0
1958,7,6
1959,5,5
1960,0,0
1961,5,5
1962,7,6
1963,0,0
1964,0,0
1965,6,6
