YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,6,0
1909,0,0
1910,5,0
1911,8,0
1912,12,0
1913,0,0
1914,9,0
1915,10,0
1916,20,1
1917,16,1
1918,20,1
1919,17,1
1920,17,1
1921,10,1
1922,19,3
1923,9,1
1924,14,3
1925,19,4
1926,13,3
1927,22,6
1928,16,5
1929,18,6
1930,7,3
1931,11,5
1932,11,5
1933,6,3
1934,0,0
1935,7,4
1936,0,0
1937,0,0
1938,9,6
1939,6,4
1940,5,3
1941,6,4
1942,10,7
1943,8,6
1944,8,6
1945,6,5
1946,0,0
1947,9,7
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,9,8
1953,8,7
1954,5,4
