YOB,Born,Alive
1900,6,0
1901,7,0
1902,0,0
1903,5,0
1904,10,0
1905,5,0
1906,0,0
1907,6,0
1908,5,0
1909,5,0
1910,13,0
1911,8,0
1912,10,0
1913,9,0
1914,11,0
1915,28,1
1916,17,1
1917,18,1
1918,24,1
1919,27,2
1920,37,3
1921,39,4
1922,44,6
1923,49,8
1924,48,9
1925,60,14
1926,40,10
1927,45,13
1928,48,15
1929,40,14
1930,39,15
1931,43,18
1932,42,19
1933,32,15
1934,33,16
1935,26,14
1936,20,11
1937,24,14
1938,22,14
1939,17,11
1940,17,11
1941,20,14
1942,19,13
1943,35,25
1944,31,23
1945,20,15
1946,22,17
1947,26,21
1948,27,22
1949,27,22
1950,19,16
1951,21,18
1952,18,15
1953,22,19
1954,27,24
1955,20,18
1956,21,19
1957,17,15
1958,16,14
1959,22,20
1960,14,13
1961,16,15
1962,12,11
1963,13,12
1964,12,11
1965,18,17
1966,16,15
1967,8,8
1968,13,12
1969,18,17
1970,11,10
1971,12,11
1972,17,16
1973,10,10
1974,22,21
1975,19,18
1976,13,13
1977,14,14
1978,11,11
1979,14,14
1980,8,8
1981,21,20
1982,8,8
1983,12,12
1984,11,11
1985,5,5
1986,5,5
1987,7,7
1988,6,6
1989,0,0
1990,8,8
1991,8,8
1992,0,0
1993,9,9
1994,8,8
1995,6,6
1996,7,7
1997,9,9
1998,0,0
1999,5,5
2000,7,7
2001,0,0
2002,5,5
