YOB,Born,Alive
1900,112,0
1901,87,0
1902,89,0
1903,100,0
1904,113,0
1905,116,0
1906,111,0
1907,110,0
1908,131,0
1909,137,0
1910,168,0
1911,219,0
1912,266,1
1913,310,1
1914,367,1
1915,506,2
1916,536,3
1917,494,3
1918,561,4
1919,606,5
1920,584,6
1921,606,17
1922,507,23
1923,571,36
1924,551,45
1925,464,46
1926,496,58
1927,462,63
1928,407,63
1929,399,68
1930,341,65
1931,331,74
1932,342,89
1933,291,86
1934,264,87
1935,271,99
1936,254,101
1937,268,116
1938,236,111
1939,246,124
1940,250,135
1941,268,151
1942,325,190
1943,308,188
1944,310,196
1945,291,191
1946,279,190
1947,365,257
1948,298,217
1949,309,232
1950,350,271
1951,360,283
1952,303,242
1953,329,266
1954,351,288
1955,357,297
1956,328,277
1957,350,299
1958,321,278
1959,314,275
1960,348,309
1961,330,295
1962,364,327
1963,361,326
1964,373,339
1965,361,330
1966,299,275
1967,323,299
1968,266,247
1969,290,271
1970,337,317
1971,329,310
1972,257,243
1973,210,199
1974,239,227
1975,230,219
1976,183,175
1977,186,178
1978,203,195
1979,185,179
1980,183,177
1981,173,168
1982,169,164
1983,168,163
1984,150,146
1985,132,129
1986,139,136
1987,109,107
1988,82,80
1989,123,121
1990,129,127
1991,102,100
1992,92,90
1993,66,65
1994,76,75
1995,69,68
1996,66,65
1997,57,56
1998,55,54
1999,52,51
2000,67,66
2001,55,54
2002,31,31
2003,42,42
2004,47,47
2005,35,35
2006,37,37
2007,46,46
2008,42,42
2009,40,40
2010,41,41
2011,30,30
2012,34,34
2013,40,40
2014,51,51
2015,36,36
2016,40,40
2017,37,37
2018,45,45
2019,58,58
2020,50,50
