YOB,Born,Alive
1900,85,0
1901,87,0
1902,91,0
1903,101,0
1904,120,0
1905,124,0
1906,161,0
1907,168,0
1908,199,0
1909,216,0
1910,258,0
1911,336,3
1912,469,7
1913,614,14
1914,920,27
1915,1493,54
1916,1858,80
1917,2147,108
1918,2264,130
1919,2346,151
1920,2716,193
1921,2861,293
1922,2938,392
1923,2981,491
1924,3069,601
1925,2962,672
1926,2928,756
1927,2929,847
1928,2643,847
1929,2558,899
1930,2377,909
1931,2226,916
1932,2120,934
1933,2004,942
1934,2226,1111
1935,2199,1161
1936,2320,1293
1937,2344,1374
1938,2283,1405
1939,2158,1391
1940,2034,1370
1941,2192,1515
1942,3106,2200
1943,4092,2969
1944,3649,2711
1945,3635,2763
1946,4171,3243
1947,4249,3377
1948,3838,3116
1949,3722,3087
1950,3885,3289
1951,3813,3255
1952,3735,3215
1953,3626,3147
1954,3681,3221
1955,3505,3092
1956,3446,3065
1957,3709,3325
1958,3530,3190
1959,3625,3301
1960,3496,3209
1961,3490,3215
1962,3056,2826
1963,2939,2728
1964,2585,2409
1965,2418,2262
1966,2039,1914
1967,1790,1687
1968,1579,1493
1969,1474,1399
1970,1282,1221
1971,1039,992
1972,920,881
1973,866,831
1974,759,730
1975,662,638
1976,562,543
1977,633,613
1978,630,611
1979,569,553
1980,614,598
1981,585,571
1982,584,570
1983,688,673
1984,614,601
1985,560,549
1986,535,525
1987,470,461
1988,514,505
1989,524,516
1990,529,521
1991,422,416
1992,403,397
1993,401,396
1994,368,363
1995,373,369
1996,373,369
1997,377,373
1998,449,445
1999,414,410
2000,401,398
2001,406,403
2002,380,377
2003,388,385
2004,358,355
2005,380,377
2006,355,353
2007,395,392
2008,386,384
2009,346,344
2010,319,317
2011,369,367
2012,324,322
2013,359,357
