YOB,Born,Alive
1900,17,0
1901,10,0
1902,13,0
1903,19,0
1904,19,0
1905,11,0
1906,21,0
1907,17,0
1908,22,0
1909,15,0
1910,16,0
1911,16,0
1912,21,0
1913,19,0
1914,28,1
1915,29,1
1916,35,2
1917,37,2
1918,31,2
1919,34,2
1920,32,2
1921,35,4
1922,36,5
1923,31,5
1924,38,7
1925,42,10
1926,35,9
1927,36,10
1928,40,13
1929,34,12
1930,31,12
1931,30,12
1932,33,15
1933,34,16
1934,18,9
1935,23,12
1936,13,7
1937,25,15
1938,28,17
1939,31,20
1940,29,20
1941,32,22
1942,22,16
1943,20,15
1944,26,19
1945,18,14
1946,33,26
1947,30,24
1948,18,15
1949,34,28
1950,32,27
1951,31,26
1952,40,34
1953,29,25
1954,27,24
1955,35,31
1956,32,28
1957,38,34
1958,18,16
1959,29,26
1960,30,28
1961,43,40
1962,28,26
1963,33,31
1964,25,23
1965,25,23
1966,25,23
1967,31,29
1968,24,23
1969,16,15
1970,22,21
1971,10,10
1972,15,14
1973,17,16
1974,10,10
1975,16,15
1976,17,16
1977,14,14
1978,18,17
1979,12,12
1980,19,19
1981,24,23
1982,118,115
1983,43,42
1984,38,37
1985,21,21
1986,18,18
1987,16,16
1988,16,16
1989,16,16
1990,28,28
1991,18,18
1992,26,26
1993,21,21
1994,31,31
1995,28,28
1996,30,30
1997,25,25
1998,35,35
1999,31,31
2000,30,30
2001,33,33
2002,42,42
2003,54,54
2004,44,44
2005,58,58
2006,61,61
2007,80,79
2008,76,76
2009,83,82
2010,95,94
2011,113,112
2012,115,114
2013,140,139
