YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,11,0
1904,0,0
1905,6,0
1906,6,0
1907,5,0
1908,0,0
1909,0,0
1910,6,0
1911,11,0
1912,8,0
1913,16,0
1914,13,0
1915,24,0
1916,15,0
1917,37,1
1918,34,1
1919,31,1
1920,40,1
1921,51,3
1922,37,3
1923,47,5
1924,40,5
1925,67,11
1926,63,12
1927,72,15
1928,73,17
1929,78,20
1930,68,19
1931,70,22
1932,82,29
1933,59,23
1934,80,33
1935,50,22
1936,67,32
1937,55,28
1938,60,33
1939,70,41
1940,48,29
1941,53,33
1942,54,35
1943,62,42
1944,78,54
1945,62,44
1946,86,63
1947,61,46
1948,92,71
1949,124,99
1950,109,89
1951,93,77
1952,121,101
1953,94,79
1954,100,85
1955,117,101
1956,82,71
1957,95,83
1958,99,88
1959,97,87
1960,74,67
1961,74,67
1962,79,72
1963,81,74
1964,91,84
1965,90,83
1966,63,59
1967,90,84
1968,81,76
1969,79,74
1970,77,73
1971,89,84
1972,93,89
1973,92,88
1974,102,98
1975,81,78
1976,106,102
1977,95,92
1978,80,77
1979,114,110
1980,100,97
1981,105,102
1982,94,92
1983,82,80
1984,79,77
1985,78,76
1986,80,78
1987,83,81
1988,80,78
1989,85,84
1990,119,117
1991,96,94
1992,92,91
1993,92,91
1994,80,79
1995,86,85
1996,97,96
1997,99,98
1998,89,88
1999,88,87
2000,98,97
2001,89,88
2002,83,82
2003,89,88
2004,82,81
2005,74,73
2006,73,72
2007,85,84
2008,84,83
2009,81,80
2010,75,75
2011,87,87
2012,88,88
2013,68,68
2014,76,76
2015,96,96
2016,73,73
2017,95,95
