YOB,Born,Alive
1900,135,0
1901,105,0
1902,137,0
1903,110,0
1904,116,0
1905,138,0
1906,123,0
1907,154,0
1908,179,0
1909,196,0
1910,213,0
1911,230,2
1912,305,5
1913,327,7
1914,405,12
1915,465,17
1916,567,24
1917,589,30
1918,575,33
1919,553,36
1920,592,42
1921,568,58
1922,574,77
1923,553,91
1924,579,113
1925,527,120
1926,532,137
1927,523,151
1928,482,154
1929,514,181
1930,480,184
1931,379,156
1932,409,180
1933,306,144
1934,311,155
1935,294,155
1936,282,157
1937,237,139
1938,274,169
1939,238,153
1940,239,161
1941,231,160
1942,229,162
1943,244,177
1944,222,165
1945,221,168
1946,242,188
1947,252,200
1948,253,205
1949,237,197
1950,230,195
1951,203,173
1952,241,207
1953,237,206
1954,251,220
1955,233,206
1956,217,193
1957,194,174
1958,213,192
1959,192,175
1960,189,173
1961,202,186
1962,185,171
1963,188,175
1964,163,152
1965,171,160
1966,164,154
1967,148,139
1968,150,142
1969,163,155
1970,151,144
1971,149,142
1972,119,114
1973,135,130
1974,160,154
1975,139,134
1976,145,140
1977,118,114
1978,141,137
1979,134,130
1980,126,123
1981,162,158
1982,139,136
1983,120,117
1984,115,113
1985,112,110
1986,102,100
1987,90,88
1988,105,103
1989,100,98
1990,159,157
1991,123,121
1992,106,105
1993,98,97
1994,90,89
1995,85,84
1996,87,86
1997,93,92
1998,100,99
1999,79,78
2000,96,95
2001,78,77
2002,89,88
2003,66,65
2004,65,65
2005,79,78
2006,67,67
2007,72,72
2008,50,50
2009,61,61
2010,41,41
2011,32,32
2012,52,52
2013,57,57
