YOB,Born,Alive
1900,9,0
1901,7,0
1902,13,0
1903,8,0
1904,6,0
1905,16,0
1906,13,0
1907,14,0
1908,12,0
1909,22,0
1910,13,0
1911,17,0
1912,24,0
1913,19,0
1914,16,0
1915,30,1
1916,36,2
1917,29,1
1918,23,1
1919,31,2
1920,20,1
1921,34,3
1922,24,3
1923,18,3
1924,20,4
1925,25,6
1926,8,2
1927,11,3
1928,11,4
1929,12,4
1930,11,4
1931,5,2
1932,13,6
1933,11,5
1934,6,3
1935,14,7
1936,8,4
1937,8,5
1938,5,3
1939,0,0
1940,11,7
1941,9,6
1942,10,7
1943,7,5
1944,0,0
1945,7,5
1946,0,0
1947,0,0
1948,5,4
1949,6,5
1950,0,0
1951,0,0
1952,0,0
1953,6,5
