YOB,Born,Alive
1900,556,0
1901,382,0
1902,472,0
1903,402,0
1904,464,0
1905,510,0
1906,520,0
1907,609,0
1908,675,0
1909,669,0
1910,749,0
1911,864,3
1912,1053,6
1913,1129,10
1914,1432,17
1915,1784,26
1916,1772,31
1917,1704,35
1918,1702,40
1919,1618,43
1920,1460,43
1921,1436,79
1922,1331,107
1923,1191,126
1924,1266,167
1925,1240,195
1926,1113,204
1927,1239,259
1928,1095,257
1929,909,236
1930,872,249
1931,764,243
1932,747,262
1933,521,200
1934,581,242
1935,528,237
1936,477,230
1937,398,204
1938,455,249
1939,361,209
1940,385,235
1941,355,224
1942,363,237
1943,370,249
1944,307,213
1945,277,198
1946,295,216
1947,324,244
1948,303,235
1949,246,195
1950,240,196
1951,244,201
1952,221,184
1953,230,194
1954,197,168
1955,184,158
1956,158,137
1957,160,140
1958,142,126
1959,152,136
1960,154,139
1961,154,140
1962,106,97
1963,123,113
1964,112,103
1965,106,98
1966,95,88
1967,75,70
1968,72,68
1969,81,76
1970,66,62
1971,73,69
1972,69,66
1973,76,73
1974,56,54
1975,55,53
1976,41,39
1977,52,50
1978,45,44
1979,56,54
1980,53,52
1981,59,57
1982,47,46
1983,41,40
1984,40,39
1985,28,27
1986,44,43
1987,47,46
1988,46,45
1989,50,49
1990,35,34
1991,43,42
1992,29,29
1993,44,43
1994,37,36
1995,41,40
1996,27,27
1997,31,31
1998,48,47
1999,58,57
2000,63,62
2001,73,72
2002,69,68
2003,70,69
2004,103,102
2005,118,117
2006,96,95
2007,106,105
2008,109,108
2009,159,158
2010,158,157
2011,199,198
2012,265,264
2013,257,256
2014,301,300
2015,341,340
2016,342,341
2017,344,344
