YOB,Born,Alive
1900,6,0
1901,7,0
1902,12,0
1903,11,0
1904,5,0
1905,8,0
1906,9,0
1907,9,0
1908,7,0
1909,17,0
1910,8,0
1911,15,0
1912,15,0
1913,21,0
1914,13,0
1915,27,0
1916,27,0
1917,26,0
1918,36,0
1919,29,0
1920,33,0
1921,19,1
1922,28,1
1923,19,1
1924,13,1
1925,20,2
1926,26,3
1927,32,4
1928,22,3
1929,21,4
1930,29,5
1931,12,3
1932,17,4
1933,28,8
1934,29,10
1935,14,5
1936,15,6
1937,16,7
1938,12,6
1939,18,9
1940,10,5
1941,21,12
1942,16,9
1943,19,12
1944,23,15
1945,23,15
1946,20,14
1947,19,13
1948,24,17
1949,32,24
1950,36,28
1951,44,35
1952,37,30
1953,58,47
1954,55,45
1955,43,36
1956,83,70
1957,50,43
1958,50,43
1959,60,53
1960,61,54
1961,59,53
1962,66,59
1963,41,37
1964,53,48
1965,48,44
1966,64,59
1967,55,51
1968,44,41
1969,42,39
1970,56,53
1971,50,47
1972,39,37
1973,36,34
1974,34,32
1975,40,38
1976,40,38
1977,39,37
1978,39,38
1979,48,46
1980,38,37
1981,31,30
1982,45,44
1983,34,33
1984,20,19
1985,39,38
1986,33,32
1987,26,25
1988,32,31
1989,35,34
1990,44,43
1991,37,36
1992,32,31
1993,24,24
1994,17,17
1995,23,23
1996,28,28
1997,16,16
1998,20,20
1999,23,23
2000,21,21
2001,12,12
2002,18,18
2003,16,16
2004,18,18
2005,19,19
2006,10,10
2007,17,17
2008,17,17
2009,9,9
2010,11,11
2011,9,9
2012,7,7
2013,13,13
2014,10,10
2015,9,9
2016,8,8
2017,5,5
2018,10,10
2019,6,6
2020,6,6
