YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,5,0
1915,0,0
1916,5,0
1917,6,0
1918,5,0
1919,6,0
1920,7,0
1921,8,0
1922,5,0
1923,12,1
1924,13,1
1925,9,1
1926,15,2
1927,6,1
1928,12,2
1929,15,3
1930,14,3
1931,15,3
1932,18,5
1933,19,6
1934,15,5
1935,37,13
1936,32,13
1937,43,19
1938,35,16
1939,34,17
1940,32,17
1941,45,25
1942,50,29
1943,45,27
1944,49,31
1945,51,33
1946,47,32
1947,48,34
1948,59,43
1949,57,43
1950,43,33
1951,53,42
1952,56,45
1953,49,40
1954,49,40
1955,60,50
1956,55,46
1957,60,51
1958,52,45
1959,61,53
1960,50,44
1961,49,44
1962,52,47
1963,65,59
1964,74,67
1965,46,42
1966,42,39
1967,50,46
1968,48,45
1969,45,42
1970,42,39
1971,33,31
1972,30,28
1973,30,28
1974,27,26
1975,21,20
1976,25,24
1977,27,26
1978,16,15
1979,26,25
1980,15,15
1981,14,14
1982,21,20
1983,26,25
1984,15,15
1985,19,19
1986,26,25
1987,22,22
1988,27,26
1989,19,19
1990,24,24
1991,22,22
1992,17,17
1993,23,23
1994,18,18
1995,19,19
1996,19,19
1997,18,18
1998,16,16
1999,10,10
2000,25,25
2001,11,11
2002,10,10
2003,11,11
2004,7,7
2005,0,0
2006,9,9
2007,6,6
2008,9,9
2009,5,5
2010,6,6
2011,0,0
2012,7,7
2013,9,9
2014,6,6
2015,6,6
2016,6,6
2017,10,10
2018,8,8
2019,0,0
2020,5,5
