YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,6,0
1916,7,0
1917,0,0
1918,5,0
1919,0,0
1920,5,0
1921,0,0
1922,0,0
1923,0,0
1924,8,2
1925,0,0
1926,0,0
1927,0,0
1928,5,2
1929,6,2
1930,0,0
1931,9,4
1932,5,2
1933,0,0
1934,0,0
1935,0,0
1936,5,3
1937,6,4
1938,0,0
1939,7,5
1940,7,5
1941,10,7
1942,10,7
1943,0,0
1944,0,0
1945,8,6
1946,0,0
1947,7,6
1948,11,9
1949,5,4
1950,10,8
1951,8,7
1952,10,9
1953,6,5
1954,6,5
1955,10,9
1956,8,7
1957,12,11
1958,10,9
1959,14,13
1960,15,14
1961,27,25
1962,29,27
1963,18,17
1964,34,32
1965,30,28
1966,19,18
1967,20,19
1968,19,18
1969,20,19
1970,30,29
1971,26,25
1972,22,21
1973,21,20
1974,17,16
1975,16,15
1976,17,16
1977,27,26
1978,22,21
1979,25,24
1980,22,21
1981,22,21
1982,16,16
1983,22,22
1984,17,17
1985,29,28
1986,15,15
1987,20,20
1988,30,29
1989,36,35
1990,38,37
1991,49,48
1992,40,39
1993,33,33
1994,43,42
1995,52,51
1996,75,74
1997,64,63
1998,55,54
1999,70,69
2000,72,71
2001,85,84
2002,76,75
2003,71,70
2004,72,71
2005,74,73
2006,73,72
2007,77,76
2008,79,78
2009,87,86
2010,94,93
2011,87,87
2012,92,92
2013,114,113
