YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,5,0
1914,5,0
1915,10,0
1916,10,0
1917,8,0
1918,12,0
1919,9,0
1920,10,0
1921,18,1
1922,15,1
1923,15,2
1924,11,1
1925,13,2
1926,16,3
1927,12,3
1928,10,2
1929,10,3
1930,15,4
1931,15,5
1932,16,6
1933,13,5
1934,19,8
1935,22,10
1936,22,11
1937,22,11
1938,17,9
1939,18,10
1940,20,12
1941,28,18
1942,27,18
1943,42,28
1944,43,30
1945,54,39
1946,43,32
1947,69,52
1948,78,60
1949,86,68
1950,120,98
1951,92,76
1952,96,80
1953,91,77
1954,71,60
1955,80,69
1956,78,68
1957,86,75
1958,86,76
1959,76,68
1960,70,63
1961,79,72
1962,74,68
1963,85,78
1964,80,74
1965,70,65
1966,72,67
1967,74,69
1968,68,64
1969,68,64
1970,54,51
1971,61,58
1972,70,67
1973,29,28
1974,37,35
1975,33,32
1976,33,32
1977,38,37
1978,31,30
1979,41,40
1980,35,34
1981,34,33
1982,34,33
1983,44,43
1984,29,28
1985,29,28
1986,25,24
1987,23,23
1988,30,29
1989,32,31
1990,21,21
1991,27,27
1992,23,23
1993,26,26
1994,18,18
1995,17,17
1996,15,15
1997,23,23
1998,16,16
1999,11,11
2000,15,15
2001,10,10
2002,9,9
2003,9,9
2004,11,11
2005,8,8
2006,5,5
2007,6,6
2008,0,0
2009,5,5
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,8,8
2015,0,0
2016,0,0
2017,0,0
