YOB,Born,Alive
1900,25,0
1901,21,0
1902,16,0
1903,19,0
1904,25,0
1905,14,0
1906,20,0
1907,19,0
1908,21,0
1909,30,0
1910,31,0
1911,44,0
1912,48,0
1913,63,0
1914,77,0
1915,70,0
1916,104,1
1917,103,1
1918,108,1
1919,81,1
1920,97,1
1921,95,3
1922,94,4
1923,79,5
1924,63,5
1925,78,8
1926,61,7
1927,64,9
1928,52,8
1929,44,8
1930,40,8
1931,46,10
1932,33,9
1933,23,7
1934,23,8
1935,29,11
1936,26,10
1937,29,13
1938,22,10
1939,31,16
1940,38,20
1941,46,26
1942,45,26
1943,42,26
1944,46,29
1945,40,26
1946,52,35
1947,80,56
1948,77,56
1949,60,45
1950,56,43
1951,69,54
1952,77,61
1953,75,61
1954,65,53
1955,63,52
1956,55,46
1957,50,43
1958,69,60
1959,40,35
1960,41,36
1961,42,38
1962,34,31
1963,42,38
1964,42,38
1965,36,33
1966,28,26
1967,34,31
1968,26,24
1969,37,35
1970,40,38
1971,26,25
1972,28,26
1973,29,28
1974,27,26
1975,36,34
1976,30,29
1977,50,48
1978,42,40
1979,30,29
1980,50,48
1981,50,48
1982,40,39
1983,59,57
1984,50,49
1985,77,75
1986,61,60
1987,76,74
1988,93,91
1989,91,89
1990,117,115
1991,74,73
1992,91,89
1993,83,82
1994,74,73
1995,70,69
1996,63,62
1997,51,50
1998,64,63
1999,39,39
2000,55,54
2001,42,42
2002,42,42
2003,25,25
2004,37,37
2005,39,39
2006,31,31
2007,31,31
2008,23,23
2009,23,23
2010,16,16
2011,13,13
2012,13,13
2013,9,9
2014,14,14
2015,11,11
2016,15,15
2017,15,15
2018,8,8
2019,7,7
2020,11,11
