YOB,Born,Alive
1900,62,0
1901,43,0
1902,49,0
1903,56,0
1904,60,0
1905,69,0
1906,67,0
1907,76,0
1908,67,0
1909,84,0
1910,105,0
1911,107,0
1912,236,0
1913,255,0
1914,313,0
1915,394,0
1916,429,1
1917,437,1
1918,429,1
1919,391,1
1920,478,1
1921,480,5
1922,464,9
1923,452,13
1924,455,17
1925,458,21
1926,498,27
1927,393,25
1928,429,31
1929,395,32
1930,392,35
1931,383,46
1932,406,61
1933,357,65
1934,372,79
1935,348,85
1936,361,99
1937,376,115
1938,389,130
1939,389,142
1940,354,140
1941,373,158
1942,400,180
1943,373,178
1944,321,162
1945,291,155
1946,334,187
1947,307,180
1948,319,196
1949,299,192
1950,293,196
1951,340,232
1952,311,217
1953,349,249
1954,338,246
1955,299,223
1956,370,281
1957,373,289
1958,360,284
1959,339,273
1960,274,225
1961,260,215
1962,256,214
1963,246,208
1964,244,208
1965,193,166
1966,200,174
1967,192,168
1968,208,184
1969,196,175
1970,204,184
1971,218,197
1972,180,164
1973,169,154
1974,174,160
1975,199,184
1976,162,150
1977,175,163
1978,177,166
1979,184,173
1980,176,167
1981,191,181
1982,191,182
1983,189,180
1984,190,182
1985,233,223
1986,231,222
1987,199,192
1988,210,203
1989,190,184
1990,203,197
1991,190,185
1992,209,203
1993,198,193
1994,230,224
1995,209,204
1996,207,203
1997,196,192
1998,178,175
1999,183,180
2000,189,186
2001,165,163
2002,172,170
2003,137,135
2004,145,143
2005,148,146
2006,142,140
2007,138,137
2008,135,134
2009,145,144
2010,143,142
2011,142,141
2012,152,151
2013,137,136
2014,135,134
2015,148,147
2016,131,130
2017,139,138
2018,156,155
2019,148,147
2020,142,141
