YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,8,0
1911,0,0
1912,8,0
1913,17,0
1914,12,0
1915,9,0
1916,14,0
1917,15,0
1918,11,0
1919,24,0
1920,21,0
1921,23,1
1922,30,1
1923,20,1
1924,34,2
1925,42,3
1926,27,3
1927,34,4
1928,41,5
1929,41,6
1930,34,5
1931,34,6
1932,44,10
1933,29,7
1934,30,9
1935,31,10
1936,16,6
1937,35,13
1938,23,9
1939,14,6
1940,23,11
1941,29,14
1942,22,12
1943,30,16
1944,31,18
1945,25,15
1946,30,19
1947,30,19
1948,43,29
1949,24,17
1950,33,24
1951,42,31
1952,30,22
1953,35,26
1954,40,31
1955,39,30
1956,39,31
1957,37,30
1958,29,24
1959,36,30
1960,33,28
1961,41,35
1962,37,32
1963,28,24
1964,28,24
1965,36,32
1966,23,20
1967,39,35
1968,30,27
1969,29,26
1970,37,34
1971,39,36
1972,30,28
1973,37,34
1974,44,41
1975,45,42
1976,34,32
1977,47,44
1978,42,40
1979,35,33
1980,41,39
1981,49,47
1982,49,47
1983,30,29
1984,41,39
1985,41,39
1986,31,30
1987,37,36
1988,40,39
1989,38,37
1990,52,51
1991,35,34
1992,40,39
1993,58,57
1994,41,40
1995,37,36
1996,56,55
1997,50,49
1998,59,58
1999,53,52
2000,64,63
2001,48,47
2002,27,27
2003,43,43
2004,42,42
2005,59,58
2006,57,56
2007,54,54
2008,37,37
2009,37,37
2010,30,30
2011,32,32
2012,42,42
2013,42,42
2014,44,44
2015,42,42
2016,47,47
2017,40,40
