YOB,Born,Alive
1900,5,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,6,0
1909,5,0
1910,0,0
1911,5,0
1912,7,0
1913,10,0
1914,10,0
1915,9,0
1916,12,0
1917,7,0
1918,11,0
1919,8,0
1920,9,0
1921,6,0
1922,8,0
1923,8,0
1924,9,1
1925,8,1
1926,6,1
1927,13,1
1928,9,1
1929,16,2
1930,14,2
1931,16,3
1932,6,1
1933,11,3
1934,7,2
1935,9,3
1936,8,3
1937,14,5
1938,9,4
1939,15,7
1940,14,7
1941,12,6
1942,7,4
1943,9,5
1944,10,6
1945,5,3
1946,0,0
1947,0,0
1948,7,5
1949,9,6
1950,8,6
1951,9,7
1952,8,6
1953,7,5
1954,12,9
1955,11,9
1956,8,6
1957,8,6
1958,14,11
1959,10,8
1960,12,10
1961,13,11
1962,18,15
1963,12,10
1964,16,14
1965,9,8
1966,11,10
1967,12,11
1968,11,10
1969,18,16
1970,18,16
1971,9,8
1972,12,11
1973,8,7
1974,11,10
1975,5,5
1976,9,8
1977,8,8
1978,10,9
1979,5,5
1980,10,10
1981,12,11
1982,14,13
1983,9,9
1984,9,9
1985,10,10
1986,13,13
1987,15,15
1988,6,6
1989,19,18
1990,10,10
1991,0,0
1992,0,0
1993,6,6
1994,0,0
1995,5,5
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
