YOB,Born,Alive
1900,27,0
1901,18,0
1902,29,0
1903,18,0
1904,14,0
1905,17,0
1906,23,0
1907,18,0
1908,19,0
1909,19,0
1910,22,0
1911,34,0
1912,31,0
1913,38,0
1914,66,0
1915,69,0
1916,63,0
1917,64,0
1918,72,0
1919,56,0
1920,76,0
1921,61,1
1922,56,1
1923,81,2
1924,71,3
1925,73,3
1926,53,3
1927,62,4
1928,46,3
1929,45,4
1930,43,4
1931,50,6
1932,47,7
1933,47,9
1934,32,7
1935,35,9
1936,27,7
1937,29,9
1938,32,11
1939,28,10
1940,37,15
1941,31,13
1942,31,14
1943,26,12
1944,22,11
1945,18,10
1946,37,21
1947,32,19
1948,26,16
1949,19,12
1950,25,17
1951,22,15
1952,27,19
1953,33,24
1954,29,21
1955,27,20
1956,16,12
1957,18,14
1958,15,12
1959,13,10
1960,20,16
1961,12,10
1962,20,17
1963,6,5
1964,18,15
1965,19,16
1966,13,11
1967,13,11
1968,13,11
1969,16,14
1970,11,10
1971,10,9
1972,15,14
1973,8,7
1974,7,6
1975,6,6
1976,6,6
1977,6,6
1978,12,11
1979,5,5
1980,14,13
1981,12,11
1982,6,6
1983,7,7
1984,0,0
1985,8,8
1986,5,5
1987,7,7
1988,10,10
1989,0,0
1990,10,10
1991,13,13
1992,8,8
1993,11,11
1994,7,7
1995,0,0
1996,0,0
1997,0,0
1998,9,9
1999,0,0
2000,5,5
2001,7,7
2002,0,0
2003,0,0
2004,9,9
2005,7,7
2006,5,5
2007,0,0
2008,7,7
2009,0,0
2010,0,0
2011,5,5
2012,5,5
2013,0,0
2014,0,0
2015,6,6
2016,0,0
2017,0,0
2018,0,0
2019,0,0
2020,0,0
