YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,8,0
1907,0,0
1908,0,0
1909,12,0
1910,19,0
1911,18,0
1912,33,0
1913,54,0
1914,104,0
1915,96,0
1916,98,0
1917,120,1
1918,186,1
1919,183,1
1920,162,1
1921,237,5
1922,187,7
1923,199,10
1924,193,13
1925,219,18
1926,203,20
1927,223,25
1928,240,30
1929,231,33
1930,267,42
1931,220,41
1932,208,46
1933,176,44
1934,186,53
1935,156,49
1936,167,58
1937,181,69
1938,200,82
1939,194,86
1940,194,92
1941,211,105
1942,255,134
1943,242,133
1944,248,142
1945,280,167
1946,364,226
1947,431,278
1948,407,272
1949,474,329
1950,487,350
1951,490,358
1952,529,393
1953,570,431
1954,569,437
1955,604,471
1956,644,510
1957,655,527
1958,595,486
1959,606,503
1960,609,513
1961,600,510
1962,633,542
1963,636,549
1964,626,545
1965,601,527
1966,643,568
1967,623,555
1968,643,577
1969,703,636
1970,731,666
1971,789,722
1972,775,713
1973,766,707
1974,870,807
1975,926,863
1976,960,899
1977,916,861
1978,893,843
1979,975,925
1980,1090,1038
1981,1125,1074
1982,987,944
1983,978,938
1984,952,915
1985,1018,980
1986,1061,1024
1987,1051,1016
1988,993,962
1989,1166,1132
1990,1287,1252
1991,1336,1301
1992,1273,1242
1993,1340,1309
1994,1292,1264
1995,1424,1396
1996,1368,1343
1997,1512,1486
1998,1426,1404
1999,1413,1393
2000,1443,1425
2001,1475,1457
2002,1393,1377
2003,1277,1263
2004,1386,1371
2005,1310,1297
2006,1304,1292
2007,1244,1233
2008,1137,1128
2009,1084,1076
2010,956,949
2011,880,874
2012,821,817
2013,758,755
2014,773,770
2015,750,748
2016,682,681
2017,606,605
