YOB,Born,Alive
1900,16,0
1901,16,0
1902,20,0
1903,14,0
1904,9,0
1905,29,0
1906,28,0
1907,30,0
1908,34,0
1909,45,0
1910,38,0
1911,58,0
1912,129,1
1913,146,1
1914,205,2
1915,217,2
1916,240,3
1917,267,4
1918,352,6
1919,259,5
1920,326,7
1921,297,13
1922,307,20
1923,330,28
1924,320,34
1925,290,37
1926,248,37
1927,282,48
1928,299,57
1929,262,56
1930,243,57
1931,221,59
1932,209,62
1933,178,58
1934,199,71
1935,167,65
1936,210,88
1937,189,85
1938,164,79
1939,169,87
1940,145,79
1941,168,95
1942,178,105
1943,173,105
1944,156,98
1945,137,89
1946,155,104
1947,165,115
1948,171,122
1949,158,117
1950,167,127
1951,139,107
1952,139,108
1953,134,106
1954,141,113
1955,136,110
1956,153,125
1957,126,105
1958,119,100
1959,125,106
1960,100,86
1961,104,90
1962,99,86
1963,97,85
1964,95,84
1965,93,83
1966,79,71
1967,96,87
1968,78,71
1969,71,65
1970,94,87
1971,80,74
1972,61,57
1973,60,56
1974,70,66
1975,74,70
1976,67,63
1977,75,71
1978,70,67
1979,73,70
1980,57,55
1981,77,74
1982,63,61
1983,84,81
1984,94,91
1985,86,83
1986,87,84
1987,79,77
1988,102,99
1989,108,105
1990,106,103
1991,115,112
1992,119,116
1993,85,83
1994,99,97
1995,138,136
1996,136,134
1997,158,156
1998,132,130
1999,139,137
2000,114,113
2001,93,92
2002,92,91
2003,78,77
2004,81,80
2005,90,89
2006,68,67
2007,71,70
2008,80,79
2009,53,53
2010,46,46
2011,48,48
2012,54,54
2013,38,38
