YOB,Born,Alive
1900,18,0
1901,17,0
1902,18,0
1903,13,0
1904,11,0
1905,11,0
1906,13,0
1907,19,0
1908,7,0
1909,11,0
1910,13,0
1911,17,0
1912,27,0
1913,25,0
1914,32,0
1915,39,0
1916,51,1
1917,42,1
1918,52,1
1919,46,1
1920,48,1
1921,46,2
1922,47,3
1923,50,4
1924,42,5
1925,40,5
1926,40,6
1927,39,7
1928,47,9
1929,32,7
1930,35,8
1931,30,8
1932,26,8
1933,21,7
1934,28,10
1935,21,8
1936,23,10
1937,22,10
1938,21,10
1939,17,9
1940,17,9
1941,15,8
1942,22,13
1943,22,13
1944,17,11
1945,12,8
1946,30,20
1947,23,16
1948,22,16
1949,26,19
1950,21,16
1951,18,14
1952,20,16
1953,25,20
1954,10,8
1955,25,20
1956,14,11
1957,12,10
1958,18,15
1959,13,11
1960,16,14
1961,19,16
1962,12,10
1963,10,9
1964,15,13
1965,13,12
1966,6,5
1967,8,7
1968,13,12
1969,7,6
1970,11,10
1971,10,9
1972,10,9
1973,13,12
1974,9,8
1975,0,0
1976,5,5
1977,9,9
1978,5,5
1979,7,7
1980,0,0
1981,0,0
1982,0,0
1983,0,0
1984,0,0
1985,5,5
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,7,7
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,5,5
2006,0,0
2007,0,0
2008,5,5
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,5,5
