YOB,Born,Alive
1900,15,0
1901,13,0
1902,11,0
1903,14,0
1904,10,0
1905,6,0
1906,11,0
1907,10,0
1908,15,0
1909,16,0
1910,11,0
1911,30,0
1912,40,0
1913,48,0
1914,51,0
1915,64,1
1916,62,1
1917,86,1
1918,76,1
1919,91,2
1920,79,2
1921,84,4
1922,91,6
1923,73,6
1924,110,12
1925,83,11
1926,101,15
1927,79,14
1928,85,16
1929,96,20
1930,123,29
1931,93,25
1932,94,28
1933,96,31
1934,94,34
1935,92,36
1936,75,32
1937,91,41
1938,87,42
1939,95,49
1940,101,55
1941,121,69
1942,106,62
1943,91,55
1944,118,74
1945,113,74
1946,118,79
1947,145,101
1948,151,108
1949,161,119
1950,169,128
1951,184,142
1952,164,128
1953,218,172
1954,223,178
1955,216,175
1956,212,174
1957,234,194
1958,241,202
1959,223,190
1960,248,213
1961,281,244
1962,259,226
1963,273,240
1964,274,242
1965,280,249
1966,257,231
1967,253,228
1968,265,241
1969,278,254
1970,283,261
1971,309,286
1972,322,299
1973,360,336
1974,330,309
1975,382,359
1976,395,372
1977,347,328
1978,371,353
1979,430,410
1980,475,455
1981,478,459
1982,467,449
1983,426,410
1984,424,409
1985,461,446
1986,482,467
1987,457,443
1988,513,499
1989,542,528
1990,603,588
1991,622,608
1992,631,617
1993,619,607
1994,584,573
1995,717,704
1996,606,596
1997,717,706
1998,668,659
1999,711,702
2000,763,755
2001,733,726
2002,774,766
2003,754,747
2004,791,784
2005,855,848
2006,922,914
2007,940,932
2008,864,857
2009,963,956
2010,1124,1116
2011,1502,1492
2012,1941,1929
2013,2221,2208
