YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,5,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,11,0
1910,6,0
1911,11,0
1912,20,0
1913,32,0
1914,24,0
1915,36,0
1916,39,0
1917,36,0
1918,30,0
1919,49,0
1920,37,0
1921,40,0
1922,46,1
1923,55,2
1924,58,2
1925,55,3
1926,71,4
1927,67,4
1928,82,6
1929,62,5
1930,95,9
1931,76,9
1932,53,8
1933,48,9
1934,58,12
1935,57,14
1936,42,12
1937,39,12
1938,43,14
1939,35,13
1940,56,22
1941,37,16
1942,35,16
1943,35,17
1944,46,23
1945,38,20
1946,32,18
1947,35,21
1948,58,36
1949,42,27
1950,47,31
1951,58,40
1952,51,36
1953,59,42
1954,47,34
1955,62,46
1956,39,30
1957,44,34
1958,53,42
1959,52,42
1960,58,48
1961,53,44
1962,58,48
1963,59,50
1964,46,39
1965,38,33
1966,59,51
1967,48,42
1968,41,36
1969,63,56
1970,61,55
1971,67,61
1972,94,85
1973,72,66
1974,94,86
1975,67,62
1976,86,80
1977,63,59
1978,73,68
1979,91,86
1980,73,69
1981,88,84
1982,85,81
1983,97,93
1984,76,73
1985,69,66
1986,64,61
1987,53,51
1988,89,86
1989,70,68
1990,81,79
1991,114,111
1992,95,92
1993,118,115
1994,88,86
1995,85,83
1996,76,74
1997,77,75
1998,75,74
1999,76,75
2000,86,85
2001,69,68
2002,61,60
2003,67,66
2004,98,97
2005,75,74
2006,83,82
2007,100,99
2008,88,87
2009,94,93
2010,64,64
2011,61,61
2012,75,74
2013,76,75
2014,80,79
2015,96,95
2016,116,115
2017,119,118
2018,124,123
2019,154,153
2020,154,153
