YOB,Born,Alive
1900,6,0
1901,8,0
1902,0,0
1903,0,0
1904,0,0
1905,8,0
1906,8,0
1907,10,0
1908,7,0
1909,5,0
1910,12,0
1911,12,0
1912,27,0
1913,16,0
1914,25,0
1915,27,0
1916,24,0
1917,23,0
1918,29,1
1919,37,1
1920,28,1
1921,35,2
1922,31,2
1923,23,2
1924,30,3
1925,31,4
1926,26,4
1927,32,5
1928,21,4
1929,25,5
1930,28,7
1931,18,5
1932,30,9
1933,25,8
1934,21,8
1935,25,10
1936,18,8
1937,18,8
1938,18,9
1939,16,8
1940,22,12
1941,16,9
1942,22,13
1943,23,14
1944,19,12
1945,23,15
1946,23,15
1947,22,15
1948,23,16
1949,21,15
1950,25,19
1951,23,18
1952,21,16
1953,20,16
1954,13,10
1955,25,20
1956,18,15
1957,15,12
1958,20,17
1959,15,13
1960,12,10
1961,12,10
1962,11,10
1963,12,11
1964,18,16
1965,7,6
1966,5,4
1967,12,11
1968,15,14
1969,8,7
1970,13,12
1971,11,10
1972,6,6
1973,13,12
1974,11,10
1975,9,8
1976,7,7
1977,7,7
1978,0,0
1979,7,7
1980,9,9
1981,10,10
1982,7,7
1983,0,0
1984,7,7
1985,8,8
1986,6,6
1987,0,0
1988,0,0
1989,6,6
1990,5,5
1991,5,5
