YOB,Born,Alive
1900,6,0
1901,13,0
1902,10,0
1903,7,0
1904,9,0
1905,10,0
1906,11,0
1907,8,0
1908,9,0
1909,14,0
1910,9,0
1911,6,0
1912,14,0
1913,22,0
1914,20,0
1915,18,0
1916,25,0
1917,26,0
1918,18,0
1919,40,0
1920,29,0
1921,25,0
1922,36,1
1923,16,0
1924,20,1
1925,21,1
1926,35,2
1927,26,2
1928,36,3
1929,27,2
1930,30,3
1931,16,2
1932,29,4
1933,19,3
1934,14,3
1935,27,7
1936,32,9
1937,17,5
1938,17,6
1939,23,8
1940,13,5
1941,24,10
1942,20,9
1943,21,10
1944,30,15
1945,13,7
1946,27,15
1947,19,11
1948,29,18
1949,24,15
1950,18,12
1951,26,18
1952,18,13
1953,34,24
1954,22,16
1955,25,19
1956,35,27
1957,16,12
1958,15,12
1959,17,14
1960,19,16
1961,10,8
1962,21,18
1963,15,13
1964,20,17
1965,12,10
1966,20,17
1967,15,13
1968,11,10
1969,13,12
1970,8,7
1971,14,13
1972,16,15
1973,11,10
1974,8,7
1975,6,6
1976,0,0
1977,9,8
1978,9,8
1979,7,7
1980,10,9
1981,13,12
1982,0,0
1983,5,5
1984,0,0
1985,5,5
1986,7,7
1987,7,7
1988,6,6
1989,5,5
1990,7,7
1991,5,5
1992,8,8
1993,8,8
1994,0,0
1995,0,0
1996,7,7
1997,0,0
1998,0,0
1999,0,0
2000,7,7
2001,5,5
2002,6,6
2003,0,0
2004,0,0
2005,0,0
2006,7,7
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,5,5
2013,0,0
2014,0,0
2015,0,0
2016,7,7
2017,0,0
2018,6,6
2019,7,7
2020,6,6
