YOB,Born,Alive
1900,35,0
1901,12,0
1902,14,0
1903,15,0
1904,21,0
1905,19,0
1906,27,0
1907,20,0
1908,22,0
1909,21,0
1910,35,0
1911,31,0
1912,69,0
1913,55,0
1914,73,1
1915,84,1
1916,100,1
1917,97,2
1918,101,2
1919,120,2
1920,87,2
1921,128,6
1922,109,7
1923,116,10
1924,96,10
1925,124,16
1926,114,17
1927,120,21
1928,114,22
1929,112,24
1930,129,30
1931,119,32
1932,156,46
1933,123,40
1934,126,45
1935,134,52
1936,107,45
1937,122,55
1938,136,66
1939,123,63
1940,141,77
1941,145,82
1942,142,83
1943,144,88
1944,119,75
1945,135,88
1946,186,125
1947,203,141
1948,202,145
1949,231,170
1950,209,159
1951,282,217
1952,262,204
1953,271,214
1954,274,219
1955,309,250
1956,300,246
1957,291,242
1958,268,225
1959,299,254
1960,286,246
1961,298,258
1962,318,278
1963,261,229
1964,236,209
1965,218,194
1966,230,206
1967,217,196
1968,213,194
1969,211,193
1970,216,199
1971,196,181
1972,188,175
1973,162,151
1974,193,181
1975,155,146
1976,127,120
1977,129,122
1978,122,116
1979,127,121
1980,118,113
1981,125,120
1982,108,104
1983,112,108
1984,129,124
1985,143,138
1986,156,151
1987,124,120
1988,129,125
1989,149,145
1990,158,154
1991,110,107
1992,122,119
1993,110,108
1994,90,88
1995,67,66
1996,83,82
1997,68,67
1998,75,74
1999,56,55
2000,62,61
2001,51,50
2002,57,56
2003,53,52
2004,55,54
2005,50,50
2006,53,53
2007,43,43
2008,47,47
2009,37,37
2010,32,32
2011,43,43
2012,37,37
2013,26,26
