YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,5,0
1907,7,0
1908,0,0
1909,7,0
1910,8,0
1911,15,0
1912,12,0
1913,12,0
1914,18,0
1915,14,0
1916,18,0
1917,20,0
1918,20,0
1919,25,0
1920,24,0
1921,21,0
1922,25,1
1923,27,1
1924,36,2
1925,33,3
1926,31,3
1927,26,3
1928,24,3
1929,33,5
1930,29,5
1931,28,5
1932,25,5
1933,26,7
1934,17,5
1935,26,8
1936,19,7
1937,22,8
1938,29,12
1939,29,13
1940,30,14
1941,24,12
1942,23,12
1943,24,13
1944,26,15
1945,20,12
1946,25,16
1947,31,20
1948,24,16
1949,24,17
1950,20,14
1951,19,14
1952,24,18
1953,28,21
1954,17,13
1955,21,16
1956,29,23
1957,34,27
1958,16,13
1959,20,17
1960,20,17
1961,17,14
1962,26,22
1963,21,18
1964,14,12
1965,26,23
1966,14,12
1967,22,20
1968,25,22
1969,21,19
1970,19,17
1971,23,21
1972,17,16
1973,18,17
1974,16,15
1975,24,22
1976,25,23
1977,25,24
1978,23,22
1979,23,22
1980,26,25
1981,27,26
1982,22,21
1983,23,22
1984,13,12
1985,16,15
1986,19,18
1987,25,24
1988,15,15
1989,28,27
1990,15,15
1991,13,13
1992,19,19
1993,15,15
1994,16,16
1995,16,16
1996,25,25
1997,19,19
1998,13,13
1999,20,20
2000,30,30
2001,15,15
2002,14,14
2003,8,8
2004,15,15
2005,15,15
2006,11,11
2007,11,11
2008,10,10
2009,12,12
2010,17,17
2011,11,11
2012,7,7
2013,12,12
2014,7,7
2015,11,11
2016,12,12
2017,10,10
