YOB,Born,Alive
1900,11,0
1901,7,0
1902,7,0
1903,0,0
1904,5,0
1905,8,0
1906,6,0
1907,8,0
1908,5,0
1909,8,0
1910,13,0
1911,6,0
1912,13,0
1913,23,1
1914,18,1
1915,27,1
1916,23,1
1917,14,1
1918,23,1
1919,36,2
1920,23,2
1921,26,3
1922,28,4
1923,24,4
1924,30,6
1925,25,6
1926,22,6
1927,23,7
1928,32,10
1929,30,11
1930,17,7
1931,20,8
1932,18,8
1933,18,8
1934,7,3
1935,10,5
1936,18,10
1937,13,8
1938,15,9
1939,9,6
1940,10,7
1941,12,8
1942,17,12
1943,15,11
1944,10,7
1945,7,5
1946,8,6
1947,8,6
1948,10,8
1949,8,7
1950,10,8
1951,15,13
1952,10,9
1953,12,10
1954,14,12
1955,11,10
1956,11,10
1957,10,9
1958,13,12
1959,13,12
1960,17,16
1961,16,15
1962,23,21
1963,9,8
1964,9,8
1965,16,15
1966,14,13
1967,11,10
1968,8,8
1969,8,8
1970,13,12
1971,9,9
1972,6,6
1973,6,6
1974,6,6
1975,9,9
1976,0,0
1977,5,5
1978,7,7
1979,7,7
1980,12,12
1981,0,0
1982,6,6
1983,11,11
1984,6,6
1985,11,11
1986,8,8
1987,6,6
1988,6,6
1989,5,5
1990,5,5
1991,7,7
1992,0,0
1993,11,11
1994,0,0
1995,0,0
1996,8,8
1997,5,5
1998,0,0
1999,0,0
2000,6,6
2001,10,10
2002,0,0
2003,0,0
2004,7,7
2005,12,12
2006,16,16
2007,9,9
2008,21,21
2009,15,15
2010,12,12
2011,14,14
2012,5,5
2013,13,13
