YOB,Born,Alive
1900,239,0
1901,242,0
1902,252,0
1903,218,0
1904,231,0
1905,224,0
1906,252,0
1907,231,0
1908,257,0
1909,250,0
1910,293,0
1911,321,0
1912,387,1
1913,455,1
1914,587,2
1915,741,4
1916,718,4
1917,786,5
1918,798,6
1919,682,6
1920,768,7
1921,704,19
1922,692,32
1923,703,45
1924,735,60
1925,668,67
1926,671,79
1927,669,91
1928,598,92
1929,563,97
1930,550,104
1931,420,94
1932,325,84
1933,296,87
1934,264,87
1935,212,77
1936,243,97
1937,225,98
1938,188,88
1939,156,79
1940,150,81
1941,144,81
1942,159,93
1943,122,74
1944,128,81
1945,102,67
1946,138,94
1947,140,99
1948,129,94
1949,120,90
1950,102,79
1951,121,95
1952,102,81
1953,119,96
1954,104,85
1955,113,94
1956,115,97
1957,105,90
1958,90,78
1959,91,80
1960,93,83
1961,116,104
1962,89,80
1963,66,60
1964,63,57
1965,91,83
1966,54,50
1967,40,37
1968,34,32
1969,35,33
1970,40,38
1971,37,35
1972,23,22
1973,26,25
1974,17,16
1975,22,21
1976,20,19
1977,26,25
1978,22,21
1979,19,18
1980,25,24
1981,28,27
1982,27,26
1983,19,18
1984,19,18
1985,11,11
1986,27,26
1987,19,19
1988,26,25
1989,24,24
1990,35,34
1991,30,29
1992,32,31
1993,17,17
1994,22,22
1995,32,32
1996,42,41
1997,54,53
1998,64,63
1999,70,69
2000,81,80
2001,90,89
2002,74,73
2003,96,95
2004,118,117
2005,117,116
2006,103,102
2007,100,99
2008,90,89
2009,87,86
2010,86,85
2011,96,95
2012,72,72
2013,82,82
2014,109,108
2015,88,88
2016,95,95
2017,88,88
2018,79,79
2019,85,85
2020,81,81
