YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,5,0
1914,5,0
1915,6,0
1916,5,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,9,1
1924,6,0
1925,0,0
1926,6,1
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,6,2
1933,6,2
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,5,3
1942,0,0
1943,0,0
1944,6,4
1945,5,3
1946,0,0
1947,8,6
1948,8,6
1949,8,6
1950,5,4
1951,10,8
1952,6,5
1953,12,10
1954,7,6
1955,20,17
1956,12,10
1957,16,14
1958,30,26
1959,25,22
1960,19,17
1961,14,13
1962,21,19
1963,18,16
1964,20,18
1965,18,16
1966,21,19
1967,41,38
1968,67,62
1969,66,62
1970,113,106
1971,97,91
1972,77,73
1973,74,70
1974,64,61
1975,89,85
1976,85,81
1977,80,77
1978,77,74
1979,91,88
1980,101,98
1981,108,105
1982,98,95
1983,111,108
1984,135,131
1985,146,142
1986,136,133
1987,150,147
1988,189,185
1989,171,168
1990,171,168
1991,181,178
1992,186,183
1993,163,160
1994,223,220
1995,231,228
1996,296,292
1997,266,263
1998,260,257
1999,279,276
2000,274,271
2001,278,275
2002,253,251
2003,229,227
2004,221,219
2005,202,200
2006,201,199
2007,250,248
2008,264,262
2009,218,217
2010,203,202
2011,168,167
2012,194,193
2013,198,197
2014,154,153
2015,176,175
2016,127,126
2017,132,131
2018,109,109
2019,115,115
2020,114,114
