YOB,Born,Alive
1900,22,0
1901,13,0
1902,13,0
1903,14,0
1904,25,0
1905,23,0
1906,21,0
1907,31,0
1908,22,0
1909,25,0
1910,23,0
1911,38,0
1912,49,0
1913,50,0
1914,81,1
1915,108,1
1916,111,2
1917,111,2
1918,124,2
1919,127,3
1920,133,3
1921,135,6
1922,141,9
1923,111,10
1924,128,14
1925,111,14
1926,149,22
1927,132,23
1928,137,26
1929,104,22
1930,111,26
1931,97,26
1932,95,28
1933,95,31
1934,90,32
1935,74,29
1936,79,33
1937,75,34
1938,71,34
1939,84,43
1940,66,36
1941,65,37
1942,70,41
1943,62,38
1944,46,29
1945,42,27
1946,56,38
1947,48,33
1948,37,26
1949,51,38
1950,44,33
1951,52,40
1952,57,44
1953,39,31
1954,49,39
1955,33,27
1956,37,30
1957,44,37
1958,32,27
1959,27,23
1960,28,24
1961,35,30
1962,17,15
1963,26,23
1964,18,16
1965,24,21
1966,16,14
1967,21,19
1968,15,14
1969,26,24
1970,24,22
1971,18,17
1972,17,16
1973,14,13
1974,24,22
1975,15,14
1976,15,14
1977,23,22
1978,14,13
1979,23,22
1980,17,16
1981,13,12
1982,18,17
1983,21,20
1984,17,16
1985,12,12
1986,15,15
1987,13,13
1988,17,17
1989,18,18
1990,17,17
1991,14,14
1992,12,12
1993,14,14
1994,19,19
1995,10,10
1996,10,10
1997,11,11
1998,13,13
1999,13,13
2000,15,15
2001,14,14
2002,12,12
2003,14,14
2004,13,13
2005,12,12
2006,13,13
2007,12,12
2008,11,11
2009,13,13
2010,9,9
2011,7,7
2012,7,7
2013,9,9
