YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,6,0
1910,6,0
1911,0,0
1912,6,0
1913,0,0
1914,7,0
1915,5,0
1916,9,0
1917,8,0
1918,11,0
1919,13,0
1920,25,0
1921,14,0
1922,16,1
1923,23,1
1924,18,1
1925,31,3
1926,20,2
1927,19,2
1928,23,3
1929,20,3
1930,17,3
1931,20,4
1932,18,4
1933,14,4
1934,18,5
1935,22,7
1936,16,6
1937,19,7
1938,13,5
1939,17,8
1940,26,12
1941,13,6
1942,21,11
1943,28,15
1944,31,18
1945,16,10
1946,30,19
1947,13,8
1948,26,17
1949,25,17
1950,31,22
1951,20,15
1952,23,17
1953,33,25
1954,14,11
1955,26,20
1956,20,16
1957,27,22
1958,22,18
1959,25,21
1960,21,18
1961,31,26
1962,27,23
1963,23,20
1964,33,29
1965,28,25
1966,26,23
1967,27,24
1968,36,32
1969,36,33
1970,33,30
1971,33,30
1972,38,35
1973,29,27
1974,29,27
1975,26,24
1976,40,37
1977,32,30
1978,24,23
1979,28,27
1980,32,30
1981,36,34
1982,31,30
1983,35,34
1984,41,39
1985,41,39
1986,28,27
1987,34,33
1988,34,33
1989,41,40
1990,43,42
1991,36,35
1992,35,34
1993,41,40
1994,36,35
1995,31,30
1996,31,30
1997,32,31
1998,32,32
1999,30,30
2000,38,38
2001,39,39
2002,34,34
2003,30,30
2004,25,25
2005,33,33
2006,35,35
2007,26,26
2008,25,25
2009,25,25
2010,21,21
2011,19,19
2012,23,23
2013,26,26
2014,26,26
2015,23,23
2016,26,26
2017,19,19
