YOB,Born,Alive
1900,536,0
1901,411,0
1902,437,0
1903,388,0
1904,443,0
1905,443,0
1906,436,0
1907,466,0
1908,482,0
1909,517,0
1910,590,0
1911,597,1
1912,1106,5
1913,1214,8
1914,1456,13
1915,2111,24
1916,2230,31
1917,2201,35
1918,2431,44
1919,2358,48
1920,2419,55
1921,2486,109
1922,2396,156
1923,2387,206
1924,2289,246
1925,2375,306
1926,2296,344
1927,2320,397
1928,2172,417
1929,2028,433
1930,2037,478
1931,1895,503
1932,1861,552
1933,1803,591
1934,1854,665
1935,1867,728
1936,1826,768
1937,1868,844
1938,1905,920
1939,2008,1032
1940,2206,1202
1941,2189,1240
1942,2394,1407
1943,2425,1477
1944,2307,1455
1945,2188,1427
1946,2464,1659
1947,2751,1911
1948,2703,1936
1949,2703,1994
1950,2608,1979
1951,2672,2055
1952,2717,2117
1953,2824,2229
1954,2753,2201
1955,2781,2252
1956,2620,2148
1957,2735,2270
1958,2489,2091
1959,2430,2066
1960,2379,2047
1961,2301,1994
1962,2276,1986
1963,2231,1961
1964,2189,1937
1965,2212,1971
1966,2312,2074
1967,2185,1973
1968,2152,1956
1969,2381,2179
1970,2772,2554
1971,3001,2776
1972,3231,3000
1973,3449,3215
1974,4105,3841
1975,4433,4164
1976,5303,5001
1977,5822,5511
1978,6102,5798
1979,6684,6375
1980,8379,8022
1981,10446,10021
1982,9505,9135
1983,8465,8151
1984,7607,7339
1985,8215,7940
1986,8537,8267
1987,7977,7740
1988,7906,7685
1989,8850,8619
1990,8975,8757
1991,8364,8172
1992,8558,8374
1993,8261,8094
1994,8679,8516
1995,7488,7357
1996,7070,6956
1997,5915,5828
1998,5439,5366
1999,5000,4940
2000,4480,4433
2001,4216,4173
2002,4428,4384
2003,4595,4551
2004,4758,4715
2005,4741,4700
2006,4360,4323
2007,4121,4088
2008,3942,3912
2009,3663,3636
2010,3266,3243
2011,2954,2935
2012,2682,2665
2013,2518,2503
