YOB,Born,Alive
1900,11,0
1901,0,0
1902,6,0
1903,5,0
1904,5,0
1905,7,0
1906,5,0
1907,10,0
1908,17,0
1909,5,0
1910,6,0
1911,18,0
1912,15,0
1913,18,0
1914,19,0
1915,33,0
1916,32,0
1917,25,0
1918,31,0
1919,25,0
1920,47,0
1921,33,0
1922,44,1
1923,32,1
1924,33,1
1925,33,2
1926,21,1
1927,29,2
1928,30,2
1929,27,2
1930,19,2
1931,17,2
1932,23,3
1933,24,4
1934,36,8
1935,27,7
1936,33,9
1937,24,7
1938,18,6
1939,31,11
1940,29,12
1941,26,11
1942,25,11
1943,31,15
1944,20,10
1945,30,16
1946,26,15
1947,19,11
1948,26,16
1949,17,11
1950,22,15
1951,36,25
1952,38,27
1953,32,23
1954,20,15
1955,43,32
1956,32,24
1957,28,22
1958,24,19
1959,22,18
1960,28,23
1961,21,17
1962,33,28
1963,25,21
1964,31,26
1965,33,28
1966,20,17
1967,30,26
1968,39,34
1969,44,39
1970,70,63
1971,161,146
1972,154,140
1973,130,119
1974,151,139
1975,132,122
1976,185,172
1977,226,211
1978,168,157
1979,391,368
1980,394,373
1981,385,365
1982,288,274
1983,260,248
1984,269,257
1985,268,257
1986,235,226
1987,290,279
1988,243,235
1989,260,252
1990,239,232
1991,246,239
1992,225,219
1993,449,437
1994,1178,1149
1995,1370,1339
1996,1569,1535
1997,1621,1589
1998,1465,1438
1999,1710,1681
2000,1833,1805
2001,1982,1953
2002,2312,2280
2003,2431,2399
2004,2296,2268
2005,2222,2196
2006,2409,2383
2007,2509,2484
2008,2979,2952
2009,2718,2695
2010,2773,2752
2011,2866,2845
2012,2951,2930
2013,2899,2879
2014,2917,2898
2015,2910,2892
2016,2772,2756
2017,2515,2501
2018,2714,2699
2019,2681,2667
2020,2791,2777
