YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,5,0
1913,0,0
1914,0,0
1915,6,0
1916,5,0
1917,8,0
1918,0,0
1919,7,0
1920,0,0
1921,6,0
1922,6,0
1923,6,1
1924,6,1
1925,0,0
1926,8,1
1927,8,1
1928,7,1
1929,10,2
1930,10,2
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,6,3
1937,5,2
1938,13,6
1939,14,7
1940,8,4
1941,9,5
1942,20,12
1943,19,12
1944,28,18
1945,33,22
1946,54,36
1947,55,38
1948,57,41
1949,61,45
1950,85,65
1951,85,65
1952,90,70
1953,115,91
1954,131,105
1955,151,122
1956,165,135
1957,170,141
1958,141,118
1959,122,104
1960,160,138
1961,171,148
1962,217,189
1963,240,211
1964,235,208
1965,239,213
1966,245,220
1967,287,259
1968,330,300
1969,408,373
1970,524,483
1971,575,532
1972,559,519
1973,665,620
1974,628,588
1975,735,690
1976,775,731
1977,840,795
1978,876,832
1979,1019,972
1980,1433,1372
1981,1642,1575
1982,1829,1758
1983,1692,1629
1984,1871,1805
1985,2032,1964
1986,2106,2039
1987,2116,2053
1988,2331,2266
1989,2530,2464
1990,2667,2602
1991,2601,2541
1992,2471,2418
1993,2316,2269
1994,2197,2156
1995,1972,1938
1996,1972,1940
1997,1844,1817
1998,1737,1714
1999,1646,1626
2000,1497,1481
2001,1324,1310
2002,1161,1150
2003,1067,1057
2004,922,914
2005,919,911
2006,798,791
2007,712,706
2008,612,607
2009,538,534
2010,485,482
2011,394,391
2012,363,361
2013,282,280
