YOB,Born,Alive
1900,11,0
1901,12,0
1902,6,0
1903,21,0
1904,9,0
1905,9,0
1906,9,0
1907,13,0
1908,13,0
1909,20,0
1910,13,0
1911,12,0
1912,31,0
1913,41,0
1914,53,0
1915,62,0
1916,36,0
1917,53,0
1918,46,0
1919,48,0
1920,75,0
1921,79,1
1922,54,1
1923,87,2
1924,96,4
1925,98,5
1926,90,5
1927,97,6
1928,89,6
1929,90,7
1930,78,7
1931,102,12
1932,76,12
1933,79,14
1934,86,18
1935,78,19
1936,68,19
1937,71,22
1938,65,22
1939,67,25
1940,57,23
1941,63,27
1942,63,28
1943,78,37
1944,77,39
1945,66,35
1946,72,40
1947,72,42
1948,68,42
1949,74,47
1950,69,46
1951,75,51
1952,83,58
1953,98,70
1954,108,79
1955,106,79
1956,101,77
1957,207,160
1958,186,147
1959,157,126
1960,137,112
1961,188,156
1962,183,153
1963,154,130
1964,165,141
1965,180,155
1966,213,185
1967,221,194
1968,188,166
1969,223,199
1970,280,252
1971,290,262
1972,257,234
1973,304,278
1974,369,339
1975,397,367
1976,516,479
1977,649,605
1978,981,920
1979,1408,1326
1980,1621,1535
1981,2923,2774
1982,3535,3363
1983,4015,3829
1984,4540,4340
1985,5463,5235
1986,7303,7015
1987,8406,8094
1988,8489,8193
1989,10878,10524
1990,16133,15644
1991,16015,15554
1992,14030,13647
1993,14755,14374
1994,14160,13815
1995,13568,13258
1996,13852,13556
1997,14760,14467
1998,14409,14144
1999,13051,12830
2000,12168,11980
2001,10813,10655
2002,11152,10998
2003,10329,10194
2004,9557,9440
2005,9397,9289
2006,9931,9825
2007,10053,9953
2008,9090,9007
2009,8659,8587
2010,8248,8186
2011,8079,8020
2012,7814,7759
2013,7207,7158
2014,6877,6832
2015,6309,6270
2016,5644,5610
2017,5147,5118
2018,4671,4646
2019,4317,4295
2020,4231,4210
