YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,6,0
1913,6,0
1914,17,0
1915,12,0
1916,21,0
1917,15,0
1918,19,0
1919,20,0
1920,21,0
1921,24,0
1922,23,0
1923,24,1
1924,31,1
1925,33,2
1926,43,2
1927,49,3
1928,69,5
1929,68,6
1930,76,7
1931,104,13
1932,87,13
1933,102,19
1934,141,30
1935,137,33
1936,119,33
1937,126,38
1938,131,44
1939,158,58
1940,182,72
1941,194,82
1942,228,103
1943,208,99
1944,180,91
1945,169,90
1946,156,87
1947,210,123
1948,163,100
1949,177,114
1950,171,114
1951,151,103
1952,134,94
1953,184,131
1954,168,122
1955,139,103
1956,138,105
1957,139,108
1958,113,89
1959,112,90
1960,128,105
1961,120,99
1962,120,100
1963,128,108
1964,106,90
1965,107,92
1966,110,95
1967,100,88
1968,101,89
1969,106,95
1970,102,92
1971,75,68
1972,66,60
1973,58,53
1974,61,56
1975,62,57
1976,37,34
1977,44,41
1978,30,28
1979,34,32
1980,30,28
1981,44,42
1982,38,36
1983,32,31
1984,34,33
1985,30,29
1986,28,27
1987,26,25
1988,37,36
1989,28,27
1990,30,29
1991,31,30
1992,28,27
1993,30,29
1994,20,20
1995,16,16
1996,18,18
1997,29,28
1998,18,18
1999,13,13
2000,14,14
2001,19,19
2002,12,12
2003,8,8
2004,9,9
2005,7,7
2006,9,9
2007,7,7
2008,10,10
2009,6,6
2010,6,6
2011,9,9
2012,12,12
2013,0,0
2014,11,11
2015,5,5
2016,6,6
2017,9,9
2018,5,5
2019,8,8
2020,0,0
