YOB,Born,Alive
1900,29,0
1901,7,0
1902,11,0
1903,12,0
1904,10,0
1905,13,0
1906,10,0
1907,13,0
1908,12,0
1909,15,0
1910,13,0
1911,17,0
1912,28,0
1913,36,0
1914,38,0
1915,43,0
1916,37,0
1917,42,0
1918,51,0
1919,66,0
1920,51,0
1921,60,1
1922,62,2
1923,40,2
1924,53,4
1925,37,3
1926,49,5
1927,61,7
1928,44,6
1929,46,7
1930,42,7
1931,41,8
1932,36,8
1933,28,7
1934,42,12
1935,38,12
1936,38,13
1937,32,12
1938,31,13
1939,33,15
1940,18,9
1941,30,15
1942,28,15
1943,31,17
1944,31,18
1945,17,10
1946,44,27
1947,26,17
1948,36,24
1949,28,19
1950,36,26
1951,35,26
1952,38,28
1953,39,29
1954,36,28
1955,40,31
1956,29,23
1957,35,28
1958,36,29
1959,36,30
1960,30,25
1961,38,32
1962,46,39
1963,33,28
1964,33,29
1965,18,16
1966,24,21
1967,28,25
1968,23,21
1969,26,24
1970,30,27
1971,29,27
1972,34,31
1973,42,39
1974,42,39
1975,40,37
1976,36,34
1977,41,39
1978,41,39
1979,43,41
1980,47,45
1981,42,40
1982,46,44
1983,51,49
1984,61,59
1985,57,55
1986,53,51
1987,57,55
1988,87,84
1989,89,86
1990,73,71
1991,71,69
1992,93,91
1993,98,96
1994,101,99
1995,94,92
1996,93,91
1997,97,95
1998,93,92
1999,136,134
2000,143,141
2001,133,131
2002,161,159
2003,183,181
2004,184,182
2005,188,186
2006,199,197
2007,221,219
2008,237,235
2009,221,219
2010,205,204
2011,183,182
2012,170,169
2013,177,176
2014,138,137
2015,151,151
2016,186,186
2017,150,150
