YOB,Born,Alive
1900,8,0
1901,5,0
1902,8,0
1903,12,0
1904,11,0
1905,8,0
1906,6,0
1907,5,0
1908,6,0
1909,12,0
1910,7,0
1911,10,0
1912,17,0
1913,18,0
1914,31,0
1915,26,0
1916,24,0
1917,23,0
1918,42,0
1919,30,0
1920,28,0
1921,36,0
1922,49,1
1923,31,1
1924,41,2
1925,35,2
1926,28,2
1927,26,2
1928,25,2
1929,28,2
1930,29,3
1931,23,3
1932,23,3
1933,30,5
1934,14,3
1935,20,5
1936,12,3
1937,17,5
1938,15,5
1939,12,4
1940,16,6
1941,11,5
1942,20,9
1943,14,7
1944,16,8
1945,17,9
1946,17,10
1947,14,8
1948,11,7
1949,16,10
1950,14,9
1951,16,11
1952,11,8
1953,11,8
1954,11,8
1955,15,11
1956,12,9
1957,21,16
1958,15,12
1959,12,10
1960,17,14
1961,9,7
1962,9,8
1963,6,5
1964,12,10
1965,11,9
1966,8,7
1967,10,9
1968,8,7
1969,6,5
1970,8,7
1971,9,8
1972,11,10
1973,14,13
1974,17,16
1975,12,11
1976,20,19
1977,26,24
1978,59,55
1979,65,61
1980,40,38
1981,35,33
1982,22,21
1983,34,32
1984,35,33
1985,13,12
1986,21,20
1987,18,17
1988,24,23
1989,17,16
1990,24,23
1991,34,33
1992,17,17
1993,24,23
1994,27,26
1995,28,27
1996,18,18
1997,22,22
1998,19,19
1999,26,26
2000,26,26
2001,35,34
2002,30,30
2003,35,35
2004,28,28
2005,33,33
2006,31,31
2007,25,25
2008,35,35
2009,27,27
2010,18,18
2011,32,32
2012,31,31
2013,27,27
2014,31,31
2015,16,16
2016,25,25
2017,15,15
2018,23,23
2019,10,10
2020,14,14
