YOB,Born,Alive
1900,83,0
1901,64,0
1902,62,0
1903,73,0
1904,90,0
1905,88,0
1906,83,0
1907,93,0
1908,101,0
1909,101,0
1910,124,0
1911,110,1
1912,141,2
1913,147,3
1914,164,5
1915,270,10
1916,320,14
1917,330,17
1918,404,23
1919,353,23
1920,373,27
1921,360,37
1922,331,44
1923,343,56
1924,332,65
1925,294,67
1926,264,68
1927,299,86
1928,275,88
1929,279,98
1930,232,89
1931,235,97
1932,194,86
1933,186,87
1934,178,89
1935,162,86
1936,162,90
1937,123,72
1938,128,79
1939,146,94
1940,97,65
1941,89,61
1942,112,79
1943,109,79
1944,94,70
1945,80,61
1946,95,74
1947,71,56
1948,74,60
1949,65,54
1950,71,60
1951,82,70
1952,68,59
1953,58,50
1954,68,60
1955,70,62
1956,56,50
1957,35,31
1958,45,41
1959,57,52
1960,37,34
1961,40,37
1962,31,29
1963,30,28
1964,33,31
1965,26,24
1966,20,19
1967,37,35
1968,17,16
1969,19,18
1970,24,23
1971,20,19
1972,18,17
1973,26,25
1974,21,20
1975,19,18
1976,18,17
1977,16,15
1978,20,19
1979,14,14
1980,15,15
1981,12,12
1982,16,16
1983,21,21
1984,15,15
1985,9,9
1986,15,15
1987,12,12
1988,12,12
1989,13,13
1990,8,8
1991,9,9
1992,10,10
1993,15,15
1994,9,9
1995,5,5
1996,10,10
1997,23,23
1998,17,17
1999,20,20
2000,26,26
2001,33,33
2002,22,22
2003,23,23
2004,35,35
2005,28,28
2006,39,39
2007,33,33
2008,30,30
2009,35,35
2010,44,44
2011,38,38
2012,42,42
2013,45,45
