YOB,Born,Alive
1900,24,0
1901,12,0
1902,14,0
1903,11,0
1904,21,0
1905,21,0
1906,22,0
1907,18,0
1908,24,0
1909,19,0
1910,24,0
1911,36,0
1912,47,0
1913,40,0
1914,56,0
1915,71,0
1916,92,1
1917,85,1
1918,85,1
1919,69,1
1920,66,1
1921,89,2
1922,99,5
1923,69,4
1924,72,6
1925,81,8
1926,81,10
1927,65,9
1928,72,11
1929,67,11
1930,72,14
1931,44,10
1932,45,12
1933,54,16
1934,42,14
1935,26,9
1936,45,18
1937,28,12
1938,30,14
1939,24,12
1940,23,12
1941,21,12
1942,21,12
1943,16,10
1944,23,15
1945,24,16
1946,18,12
1947,26,18
1948,18,13
1949,27,20
1950,21,16
1951,18,14
1952,27,22
1953,23,19
1954,18,15
1955,32,27
1956,26,22
1957,26,22
1958,33,29
1959,31,27
1960,37,33
1961,36,32
1962,40,36
1963,25,23
1964,42,38
1965,37,34
1966,51,47
1967,36,33
1968,34,32
1969,40,37
1970,33,31
1971,50,47
1972,34,32
1973,37,35
1974,40,38
1975,36,34
1976,41,39
1977,33,32
1978,25,24
1979,28,27
1980,34,33
1981,39,38
1982,28,27
1983,38,37
1984,34,33
1985,27,26
1986,31,30
1987,32,31
1988,38,37
1989,33,32
1990,54,53
1991,51,50
1992,45,44
1993,52,51
1994,54,53
1995,59,58
1996,48,47
1997,51,50
1998,58,57
1999,50,49
2000,77,76
2001,60,59
2002,74,73
2003,76,75
2004,73,72
2005,81,80
2006,86,85
2007,76,75
2008,78,77
2009,79,78
2010,71,71
2011,66,66
2012,90,89
2013,97,96
2014,82,82
2015,98,97
2016,83,83
2017,115,114
2018,125,124
2019,119,118
2020,112,112
