YOB,Born,Alive
1900,5,0
1901,9,0
1902,6,0
1903,0,0
1904,11,0
1905,7,0
1906,6,0
1907,12,0
1908,24,0
1909,14,0
1910,16,0
1911,24,0
1912,26,0
1913,22,0
1914,25,1
1915,30,1
1916,36,2
1917,32,2
1918,30,2
1919,36,2
1920,37,3
1921,39,4
1922,44,6
1923,59,10
1924,36,7
1925,22,5
1926,28,7
1927,30,9
1928,25,8
1929,24,8
1930,20,8
1931,16,7
1932,21,9
1933,16,8
1934,9,4
1935,18,10
1936,14,8
1937,14,8
1938,19,12
1939,12,8
1940,15,10
1941,14,10
1942,10,7
1943,11,8
1944,11,8
1945,15,11
1946,17,13
1947,11,9
1948,10,8
1949,7,6
1950,6,5
1951,0,0
1952,13,11
1953,11,10
1954,11,10
1955,11,10
1956,7,6
1957,5,4
1958,6,5
1959,0,0
1960,10,9
1961,0,0
1962,0,0
1963,6,6
1964,0,0
1965,0,0
1966,0,0
1967,0,0
1968,0,0
1969,5,5
1970,0,0
1971,0,0
1972,0,0
1973,0,0
1974,0,0
1975,0,0
1976,0,0
1977,5,5
