YOB,Born,Alive
1900,0,0
1901,0,0
1902,7,0
1903,10,0
1904,11,0
1905,0,0
1906,0,0
1907,9,0
1908,7,0
1909,6,0
1910,12,0
1911,7,0
1912,15,0
1913,10,0
1914,14,0
1915,13,0
1916,17,1
1917,16,1
1918,20,1
1919,14,1
1920,16,1
1921,13,1
1922,16,2
1923,11,2
1924,21,4
1925,17,4
1926,14,4
1927,22,6
1928,8,3
1929,6,2
1930,9,3
1931,6,2
1932,10,4
1933,14,7
1934,13,6
1935,11,6
1936,14,8
1937,7,4
1938,7,4
1939,6,4
1940,15,10
1941,7,5
1942,13,9
1943,11,8
1944,5,4
1945,9,7
1946,5,4
1947,5,4
1948,9,7
1949,8,7
1950,12,10
1951,15,13
1952,9,8
1953,17,15
1954,15,13
1955,21,19
1956,22,20
1957,24,22
1958,15,14
1959,24,22
1960,17,16
1961,11,10
1962,11,10
1963,11,10
1964,8,7
1965,7,7
1966,11,10
1967,12,11
1968,11,10
1969,15,14
1970,19,18
1971,16,15
1972,13,12
1973,10,10
1974,14,13
1975,8,8
1976,15,14
1977,13,13
1978,22,21
1979,21,20
1980,27,26
1981,28,27
1982,33,32
1983,24,23
1984,23,23
1985,24,24
1986,30,29
1987,25,25
1988,25,25
1989,26,26
1990,33,33
1991,21,21
1992,33,33
1993,36,36
1994,48,47
1995,68,67
1996,67,66
1997,69,68
1998,59,58
1999,72,71
2000,71,70
2001,64,63
2002,63,62
2003,65,64
2004,61,61
2005,67,67
2006,72,72
2007,63,63
2008,68,68
2009,66,66
2010,62,62
2011,66,66
2012,87,87
2013,110,109
