YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,5,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,7,0
1913,9,0
1914,13,0
1915,13,0
1916,8,0
1917,15,0
1918,17,0
1919,16,0
1920,26,0
1921,29,0
1922,17,0
1923,21,1
1924,28,1
1925,36,2
1926,32,2
1927,38,2
1928,27,2
1929,35,3
1930,27,2
1931,25,3
1932,29,4
1933,19,3
1934,37,8
1935,32,8
1936,26,7
1937,20,6
1938,27,9
1939,25,9
1940,24,10
1941,20,8
1942,29,13
1943,26,12
1944,14,7
1945,22,12
1946,27,15
1947,30,18
1948,24,15
1949,18,12
1950,27,18
1951,27,18
1952,43,30
1953,25,18
1954,32,23
1955,39,29
1956,40,30
1957,43,33
1958,55,43
1959,43,35
1960,42,34
1961,49,41
1962,48,40
1963,45,38
1964,45,38
1965,36,31
1966,47,41
1967,49,43
1968,32,28
1969,32,29
1970,29,26
1971,30,27
1972,36,33
1973,25,23
1974,19,17
1975,20,18
1976,24,22
1977,19,18
1978,12,11
1979,15,14
1980,17,16
1981,16,15
1982,14,13
1983,15,14
1984,15,14
1985,25,24
1986,12,12
1987,23,22
1988,18,17
1989,16,15
1990,17,16
1991,11,11
1992,8,8
1993,17,17
1994,19,19
1995,13,13
1996,13,13
1997,13,13
1998,5,5
1999,5,5
2000,12,12
2001,11,11
2002,8,8
2003,8,8
2004,9,9
2005,6,6
2006,9,9
2007,10,10
2008,10,10
2009,11,11
2010,0,0
2011,0,0
2012,5,5
2013,17,17
2014,11,11
2015,10,10
2016,10,10
2017,12,12
2018,11,11
2019,7,7
2020,9,9
