YOB,Born,Alive
1900,161,0
1901,132,0
1902,157,0
1903,157,0
1904,163,0
1905,162,0
1906,162,0
1907,185,0
1908,190,0
1909,185,0
1910,251,0
1911,257,0
1912,507,0
1913,621,0
1914,810,1
1915,1079,1
1916,1126,1
1917,1215,2
1918,1334,2
1919,1481,3
1920,1877,4
1921,2095,23
1922,2210,43
1923,2804,80
1924,2282,85
1925,2076,96
1926,2011,110
1927,2009,128
1928,1845,134
1929,1706,139
1930,1619,146
1931,1541,186
1932,1526,231
1933,1366,249
1934,1306,278
1935,1200,292
1936,1248,342
1937,1190,362
1938,1176,394
1939,1070,392
1940,1172,465
1941,1117,473
1942,1231,555
1943,1253,599
1944,1132,572
1945,1008,537
1946,1209,677
1947,1189,698
1948,1079,663
1949,1075,690
1950,1061,709
1951,1003,686
1952,979,684
1953,1017,726
1954,974,710
1955,950,707
1956,935,710
1957,864,669
1958,807,637
1959,851,685
1960,783,642
1961,721,597
1962,737,616
1963,658,555
1964,627,534
1965,540,464
1966,520,451
1967,487,426
1968,465,411
1969,412,367
1970,401,361
1971,356,322
1972,326,296
1973,284,260
1974,269,247
1975,294,271
1976,258,239
1977,241,225
1978,214,201
1979,220,207
1980,241,228
1981,223,212
1982,200,190
1983,208,198
1984,197,188
1985,181,173
1986,152,146
1987,144,139
1988,137,132
1989,161,156
1990,132,128
1991,138,134
1992,139,135
1993,121,118
1994,92,90
1995,98,96
1996,98,96
1997,93,91
1998,105,103
1999,82,81
2000,100,98
2001,96,95
2002,85,84
2003,72,71
2004,83,82
2005,106,105
2006,96,95
2007,84,83
2008,92,91
2009,73,72
2010,75,74
2011,85,84
2012,104,103
2013,143,142
2014,138,137
2015,154,153
2016,198,197
2017,197,196
2018,249,248
2019,245,244
2020,242,241
