YOB,Born,Alive
1900,172,0
1901,136,0
1902,164,0
1903,162,0
1904,180,0
1905,180,0
1906,178,0
1907,201,0
1908,229,0
1909,219,0
1910,265,0
1911,338,0
1912,718,1
1913,926,2
1914,1302,4
1915,2889,11
1916,2413,11
1917,2188,12
1918,2311,14
1919,2014,14
1920,2089,16
1921,2077,47
1922,2017,75
1923,1945,101
1924,1835,123
1925,1795,147
1926,1809,175
1927,1734,194
1928,1628,206
1929,1513,214
1930,1535,240
1931,1378,259
1932,1355,298
1933,1283,323
1934,1175,333
1935,1214,383
1936,1155,401
1937,1164,442
1938,1094,450
1939,1105,490
1940,1138,540
1941,1085,542
1942,1191,624
1943,1229,673
1944,1038,594
1945,957,571
1946,1058,657
1947,1025,661
1948,949,635
1949,926,642
1950,842,605
1951,778,568
1952,800,594
1953,768,580
1954,676,519
1955,722,563
1956,652,517
1957,638,514
1958,582,476
1959,572,475
1960,542,457
1961,507,431
1962,461,395
1963,496,428
1964,437,380
1965,414,363
1966,388,343
1967,395,352
1968,339,304
1969,311,281
1970,350,319
1971,306,280
1972,285,262
1973,219,202
1974,198,184
1975,228,212
1976,176,165
1977,172,162
1978,155,146
1979,171,162
1980,164,156
1981,136,130
1982,130,124
1983,128,123
1984,103,99
1985,105,101
1986,110,106
1987,117,113
1988,99,96
1989,113,110
1990,91,89
1991,81,79
1992,89,87
1993,76,74
1994,72,70
1995,83,81
1996,67,66
1997,66,65
1998,64,63
1999,59,58
2000,60,59
2001,60,59
2002,64,63
2003,59,58
2004,62,61
2005,60,59
2006,55,54
2007,48,48
2008,57,57
2009,40,40
2010,49,49
2011,34,34
2012,47,47
2013,31,31
2014,34,34
2015,44,44
2016,47,47
2017,55,55
