YOB,Born,Alive
1900,32,0
1901,17,0
1902,25,0
1903,23,0
1904,25,0
1905,22,0
1906,23,0
1907,27,0
1908,33,0
1909,36,0
1910,39,0
1911,33,0
1912,59,0
1913,64,0
1914,68,0
1915,92,0
1916,110,1
1917,108,1
1918,133,1
1919,139,1
1920,122,1
1921,107,2
1922,148,6
1923,123,6
1924,138,9
1925,127,10
1926,125,12
1927,117,13
1928,120,15
1929,135,19
1930,120,19
1931,103,19
1932,109,24
1933,105,26
1934,94,27
1935,97,31
1936,105,36
1937,114,43
1938,108,44
1939,84,37
1940,113,54
1941,114,57
1942,101,53
1943,111,61
1944,93,53
1945,116,69
1946,125,78
1947,134,86
1948,141,94
1949,145,101
1950,138,99
1951,134,98
1952,134,100
1953,114,86
1954,133,102
1955,120,94
1956,95,75
1957,120,97
1958,92,75
1959,99,82
1960,98,83
1961,93,79
1962,94,80
1963,63,54
1964,65,57
1965,69,60
1966,71,63
1967,55,49
1968,64,57
1969,57,52
1970,52,47
1971,84,77
1972,82,75
1973,86,79
1974,109,101
1975,135,126
1976,200,187
1977,254,239
1978,283,267
1979,296,281
1980,355,338
1981,420,401
1982,537,514
1983,554,531
1984,605,581
1985,629,606
1986,619,597
1987,820,793
1988,978,947
1989,1190,1155
1990,1487,1446
1991,1491,1452
1992,1449,1414
1993,1496,1462
1994,1869,1829
1995,3473,3404
1996,5324,5226
1997,6003,5901
1998,6488,6387
1999,7499,7394
2000,8028,7927
2001,8582,8479
2002,8962,8859
2003,8893,8795
2004,9255,9158
2005,9519,9424
2006,10448,10350
2007,10109,10019
2008,9656,9575
2009,9238,9166
2010,8571,8508
2011,8526,8472
2012,8152,8107
2013,7869,7833
2014,7609,7581
2015,7601,7580
2016,7499,7485
2017,7165,7158
