YOB,Born,Alive
1900,11,0
1901,7,0
1902,16,0
1903,13,0
1904,19,0
1905,8,0
1906,14,0
1907,8,0
1908,7,0
1909,6,0
1910,20,0
1911,25,0
1912,33,0
1913,16,0
1914,35,0
1915,42,0
1916,49,0
1917,29,0
1918,63,0
1919,59,0
1920,66,1
1921,58,1
1922,56,2
1923,50,3
1924,59,4
1925,38,3
1926,48,5
1927,59,7
1928,60,8
1929,61,9
1930,45,7
1931,40,8
1932,64,14
1933,50,13
1934,47,13
1935,50,16
1936,48,17
1937,51,19
1938,55,23
1939,51,23
1940,29,14
1941,52,26
1942,48,25
1943,54,30
1944,59,34
1945,60,36
1946,50,31
1947,66,43
1948,77,52
1949,67,46
1950,70,50
1951,64,47
1952,64,48
1953,88,66
1954,75,58
1955,78,61
1956,72,57
1957,68,55
1958,87,71
1959,64,53
1960,61,51
1961,73,62
1962,58,50
1963,67,58
1964,63,55
1965,68,60
1966,49,43
1967,48,43
1968,57,51
1969,64,58
1970,82,75
1971,100,92
1972,147,135
1973,126,116
1974,141,131
1975,128,119
1976,147,138
1977,121,114
1978,152,144
1979,193,183
1980,207,197
1981,197,188
1982,198,189
1983,207,198
1984,158,152
1985,179,172
1986,174,168
1987,157,152
1988,172,167
1989,202,196
1990,275,267
1991,279,272
1992,254,248
1993,290,283
1994,309,302
1995,320,314
1996,384,377
1997,416,409
1998,462,455
1999,506,499
2000,520,513
2001,618,611
2002,614,607
2003,653,646
2004,666,659
2005,698,691
2006,722,715
2007,793,786
2008,818,811
2009,682,677
2010,627,622
2011,640,636
2012,620,617
2013,591,588
2014,499,497
2015,507,506
2016,439,438
2017,432,432
